game_id,game_date,home_team,away_team,y_true_home_win,p_model,p_oof,p_market,odds_decimal,source_prediction_ref,source_odds_ref,paper_only,production_ready
CLE-20240722-0,2024-07-22,CLE,DET,0,,,,,,,True,False
KCA-20240722-0,2024-07-22,KCA,ARI,1,,,,,,,True,False
MIN-20240722-0,2024-07-22,MIN,PHI,1,,,,,,,True,False
NYA-20240722-0,2024-07-22,NYA,TBA,1,,,,,,,True,False
OAK-20240722-0,2024-07-22,OAK,HOU,1,,,,,,,True,False
SEA-20240722-0,2024-07-22,SEA,ANA,0,,,,,,,True,False
TEX-20240722-0,2024-07-22,TEX,CHA,1,,,,,,,True,False
CHN-20240723-0,2024-07-23,CHN,MIL,0,,,,,,,True,False
COL-20240723-0,2024-07-23,COL,BOS,0,,,,,,,True,False
LAN-20240723-0,2024-07-23,LAN,SFN,1,,,,,,,True,False
MIA-20240723-0,2024-07-23,MIA,BAL,1,,,,,,,True,False
PIT-20240723-0,2024-07-23,PIT,SLN,0,,,,,,,True,False
WAS-20240723-0,2024-07-23,WAS,SDN,0,,,,,,,True,False
CLE-20240723-0,2024-07-23,CLE,DET,1,,,,,,,True,False
KCA-20240723-0,2024-07-23,KCA,ARI,0,,,,,,,True,False
MIN-20240723-0,2024-07-23,MIN,PHI,0,,,,,,,True,False
NYA-20240723-0,2024-07-23,NYA,NYN,0,,,,,,,True,False
OAK-20240723-0,2024-07-23,OAK,HOU,1,,,,,,,True,False
SEA-20240723-0,2024-07-23,SEA,ANA,0,,,,,,,True,False
TEX-20240723-0,2024-07-23,TEX,CHA,1,,,,,,,True,False
TOR-20240723-0,2024-07-23,TOR,TBA,0,,,,,,,True,False
ATL-20240724-0,2024-07-24,ATL,CIN,0,,,,,,,True,False
CHN-20240724-0,2024-07-24,CHN,MIL,0,,,,,,,True,False
COL-20240724-0,2024-07-24,COL,BOS,1,,,,,,,True,False
LAN-20240724-0,2024-07-24,LAN,SFN,0,,,,,,,True,False
MIA-20240724-0,2024-07-24,MIA,BAL,1,,,,,,,True,False
PIT-20240724-0,2024-07-24,PIT,SLN,1,,,,,,,True,False
WAS-20240724-0,2024-07-24,WAS,SDN,0,,,,,,,True,False
CLE-20240724-0,2024-07-24,CLE,DET,1,,,,,,,True,False
KCA-20240724-0,2024-07-24,KCA,ARI,0,,,,,,,True,False
MIN-20240724-0,2024-07-24,MIN,PHI,1,,,,,,,True,False
NYA-20240724-0,2024-07-24,NYA,NYN,0,,,,,,,True,False
OAK-20240724-0,2024-07-24,OAK,HOU,0,,,,,,,True,False
SEA-20240724-0,2024-07-24,SEA,ANA,0,,,,,,,True,False
TEX-20240724-0,2024-07-24,TEX,CHA,1,,,,,,,True,False
TOR-20240724-0,2024-07-24,TOR,TBA,1,,,,,,,True,False
LAN-20240725-0,2024-07-25,LAN,SFN,1,,,,,,,True,False
MIA-20240725-0,2024-07-25,MIA,BAL,0,,,,,,,True,False
NYN-20240725-0,2024-07-25,NYN,ATL,1,,,,,,,True,False
WAS-20240725-0,2024-07-25,WAS,SDN,0,,,,,,,True,False
ANA-20240725-0,2024-07-25,ANA,OAK,0,,,,,,,True,False
CLE-20240725-0,2024-07-25,CLE,DET,0,,,,,,,True,False
TEX-20240725-0,2024-07-25,TEX,CHA,1,,,,,,,True,False
TOR-20240725-0,2024-07-25,TOR,TBA,0,,,,,,,True,False
ARI-20240726-0,2024-07-26,ARI,PIT,1,,,,,,,True,False
MIL-20240726-0,2024-07-26,MIL,MIA,0,,,,,,,True,False
NYN-20240726-0,2024-07-26,NYN,ATL,1,,,,,,,True,False
PHI-20240726-0,2024-07-26,PHI,CLE,0,,,,,,,True,False
SFN-20240726-0,2024-07-26,SFN,COL,1,,,,,,,True,False
SLN-20240726-0,2024-07-26,SLN,WAS,0,,,,,,,True,False
ANA-20240726-0,2024-07-26,ANA,OAK,0,,,,,,,True,False
BAL-20240726-0,2024-07-26,BAL,SDN,0,,,,,,,True,False
BOS-20240726-0,2024-07-26,BOS,NYA,1,,,,,,,True,False
CHA-20240726-0,2024-07-26,CHA,SEA,0,,,,,,,True,False
DET-20240726-0,2024-07-26,DET,MIN,0,,,,,,,True,False
HOU-20240726-0,2024-07-26,HOU,LAN,1,,,,,,,True,False
KCA-20240726-0,2024-07-26,KCA,CHN,1,,,,,,,True,False
TBA-20240726-0,2024-07-26,TBA,CIN,0,,,,,,,True,False
TOR-20240726-0,2024-07-26,TOR,TEX,1,,,,,,,True,False
ARI-20240727-0,2024-07-27,ARI,PIT,1,,,,,,,True,False
MIL-20240727-0,2024-07-27,MIL,MIA,0,,,,,,,True,False
NYN-20240727-0,2024-07-27,NYN,ATL,0,,,,,,,True,False
PHI-20240727-0,2024-07-27,PHI,CLE,1,,,,,,,True,False
SFN-20240727-1,2024-07-27,SFN,COL,1,,,,,,,True,False
SFN-20240727-2,2024-07-27,SFN,COL,1,,,,,,,True,False
SLN-20240727-0,2024-07-27,SLN,WAS,0,,,,,,,True,False
ANA-20240727-0,2024-07-27,ANA,OAK,0,,,,,,,True,False
BAL-20240727-0,2024-07-27,BAL,SDN,0,,,,,,,True,False
BOS-20240727-0,2024-07-27,BOS,NYA,0,,,,,,,True,False
CHA-20240727-0,2024-07-27,CHA,SEA,0,,,,,,,True,False
DET-20240727-0,2024-07-27,DET,MIN,1,,,,,,,True,False
HOU-20240727-0,2024-07-27,HOU,LAN,1,,,,,,,True,False
KCA-20240727-0,2024-07-27,KCA,CHN,0,,,,,,,True,False
TBA-20240727-0,2024-07-27,TBA,CIN,1,,,,,,,True,False
TOR-20240727-0,2024-07-27,TOR,TEX,1,,,,,,,True,False
ARI-20240728-0,2024-07-28,ARI,PIT,0,,,,,,,True,False
MIL-20240728-0,2024-07-28,MIL,MIA,1,,,,,,,True,False
NYN-20240728-0,2024-07-28,NYN,ATL,0,,,,,,,True,False
PHI-20240728-0,2024-07-28,PHI,CLE,0,,,,,,,True,False
SFN-20240728-0,2024-07-28,SFN,COL,1,,,,,,,True,False
SLN-20240728-0,2024-07-28,SLN,WAS,1,,,,,,,True,False
ANA-20240728-0,2024-07-28,ANA,OAK,1,,,,,,,True,False
BAL-20240728-0,2024-07-28,BAL,SDN,1,,,,,,,True,False
BOS-20240728-0,2024-07-28,BOS,NYA,0,,,,,,,True,False
CHA-20240728-0,2024-07-28,CHA,SEA,0,,,,,,,True,False
DET-20240728-0,2024-07-28,DET,MIN,0,,,,,,,True,False
HOU-20240728-0,2024-07-28,HOU,LAN,0,,,,,,,True,False
KCA-20240728-0,2024-07-28,KCA,CHN,0,,,,,,,True,False
TBA-20240728-0,2024-07-28,TBA,CIN,1,,,,,,,True,False
TOR-20240728-0,2024-07-28,TOR,TEX,1,,,,,,,True,False
ARI-20240729-0,2024-07-29,ARI,WAS,1,,,,,,,True,False
CIN-20240729-0,2024-07-29,CIN,CHN,1,,,,,,,True,False
MIL-20240729-0,2024-07-29,MIL,ATL,1,,,,,,,True,False
NYN-20240729-0,2024-07-29,NYN,MIN,1,,,,,,,True,False
PHI-20240729-0,2024-07-29,PHI,NYA,0,,,,,,,True,False
SLN-20240729-0,2024-07-29,SLN,TEX,0,,,,,,,True,False
BAL-20240729-1,2024-07-29,BAL,TOR,1,,,,,,,True,False
BAL-20240729-2,2024-07-29,BAL,TOR,0,,,,,,,True,False
BOS-20240729-0,2024-07-29,BOS,SEA,1,,,,,,,True,False
CHA-20240729-0,2024-07-29,CHA,KCA,0,,,,,,,True,False
DET-20240729-0,2024-07-29,DET,CLE,0,,,,,,,True,False
HOU-20240729-0,2024-07-29,HOU,PIT,0,,,,,,,True,False
ARI-20240730-0,2024-07-30,ARI,WAS,1,,,,,,,True,False
CIN-20240730-0,2024-07-30,CIN,CHN,1,,,,,,,True,False
MIL-20240730-0,2024-07-30,MIL,ATL,0,,,,,,,True,False
NYN-20240730-0,2024-07-30,NYN,MIN,1,,,,,,,True,False
PHI-20240730-0,2024-07-30,PHI,NYA,0,,,,,,,True,False
SDN-20240730-0,2024-07-30,SDN,LAN,1,,,,,,,True,False
SFN-20240730-0,2024-07-30,SFN,OAK,0,,,,,,,True,False
SLN-20240730-0,2024-07-30,SLN,TEX,1,,,,,,,True,False
ANA-20240730-0,2024-07-30,ANA,COL,1,,,,,,,True,False
BAL-20240730-0,2024-07-30,BAL,TOR,1,,,,,,,True,False
BOS-20240730-0,2024-07-30,BOS,SEA,0,,,,,,,True,False
CHA-20240730-0,2024-07-30,CHA,KCA,0,,,,,,,True,False
DET-20240730-0,2024-07-30,DET,CLE,0,,,,,,,True,False
HOU-20240730-0,2024-07-30,HOU,PIT,0,,,,,,,True,False
TBA-20240730-0,2024-07-30,TBA,MIA,1,,,,,,,True,False
ARI-20240731-0,2024-07-31,ARI,WAS,1,,,,,,,True,False
CIN-20240731-0,2024-07-31,CIN,CHN,0,,,,,,,True,False
MIL-20240731-0,2024-07-31,MIL,ATL,0,,,,,,,True,False
NYN-20240731-0,2024-07-31,NYN,MIN,0,,,,,,,True,False
PHI-20240731-0,2024-07-31,PHI,NYA,0,,,,,,,True,False
SDN-20240731-0,2024-07-31,SDN,LAN,1,,,,,,,True,False
SFN-20240731-0,2024-07-31,SFN,OAK,1,,,,,,,True,False
SLN-20240731-0,2024-07-31,SLN,TEX,1,,,,,,,True,False
ANA-20240731-0,2024-07-31,ANA,COL,0,,,,,,,True,False
BAL-20240731-0,2024-07-31,BAL,TOR,1,,,,,,,True,False
BOS-20240731-0,2024-07-31,BOS,SEA,1,,,,,,,True,False
CHA-20240731-0,2024-07-31,CHA,KCA,0,,,,,,,True,False
HOU-20240731-0,2024-07-31,HOU,PIT,1,,,,,,,True,False
TBA-20240731-0,2024-07-31,TBA,MIA,0,,,,,,,True,False
ATL-20240801-0,2024-08-01,ATL,MIA,1,,,,,,,True,False
CHN-20240801-0,2024-08-01,CHN,SLN,1,,,,,,,True,False
ANA-20240801-0,2024-08-01,ANA,COL,0,,,,,,,True,False
CLE-20240801-0,2024-08-01,CLE,BAL,1,,,,,,,True,False
DET-20240801-0,2024-08-01,DET,KCA,0,,,,,,,True,False
ATL-20240802-0,2024-08-02,ATL,MIA,1,,,,,,,True,False
CHN-20240802-0,2024-08-02,CHN,SLN,1,,,,,,,True,False
CIN-20240802-0,2024-08-02,CIN,SFN,0,,,,,,,True,False
PIT-20240802-0,2024-08-02,PIT,ARI,0,,,,,,,True,False
SDN-20240802-0,2024-08-02,SDN,COL,0,,,,,,,True,False
WAS-20240802-0,2024-08-02,WAS,MIL,0,,,,,,,True,False
ANA-20240802-0,2024-08-02,ANA,NYN,0,,,,,,,True,False
CLE-20240802-0,2024-08-02,CLE,BAL,1,,,,,,,True,False
DET-20240802-0,2024-08-02,DET,KCA,0,,,,,,,True,False
HOU-20240802-0,2024-08-02,HOU,TBA,1,,,,,,,True,False
MIN-20240802-0,2024-08-02,MIN,CHA,1,,,,,,,True,False
NYA-20240802-0,2024-08-02,NYA,TOR,0,,,,,,,True,False
OAK-20240802-0,2024-08-02,OAK,LAN,1,,,,,,,True,False
SEA-20240802-0,2024-08-02,SEA,PHI,1,,,,,,,True,False
TEX-20240802-0,2024-08-02,TEX,BOS,0,,,,,,,True,False
ATL-20240803-0,2024-08-03,ATL,MIA,0,,,,,,,True,False
CHN-20240803-0,2024-08-03,CHN,SLN,0,,,,,,,True,False
CIN-20240803-0,2024-08-03,CIN,SFN,1,,,,,,,True,False
PIT-20240803-0,2024-08-03,PIT,ARI,1,,,,,,,True,False
SDN-20240803-0,2024-08-03,SDN,COL,1,,,,,,,True,False
WAS-20240803-0,2024-08-03,WAS,MIL,1,,,,,,,True,False
ANA-20240803-0,2024-08-03,ANA,NYN,1,,,,,,,True,False
CLE-20240803-0,2024-08-03,CLE,BAL,0,,,,,,,True,False
DET-20240803-0,2024-08-03,DET,KCA,1,,,,,,,True,False
HOU-20240803-0,2024-08-03,HOU,TBA,0,,,,,,,True,False
MIN-20240803-0,2024-08-03,MIN,CHA,1,,,,,,,True,False
NYA-20240803-0,2024-08-03,NYA,TOR,1,,,,,,,True,False
OAK-20240803-0,2024-08-03,OAK,LAN,0,,,,,,,True,False
SEA-20240803-0,2024-08-03,SEA,PHI,1,,,,,,,True,False
TEX-20240803-0,2024-08-03,TEX,BOS,1,,,,,,,True,False
ATL-20240804-0,2024-08-04,ATL,MIA,0,,,,,,,True,False
CHN-20240804-0,2024-08-04,CHN,SLN,1,,,,,,,True,False
CIN-20240804-0,2024-08-04,CIN,SFN,0,,,,,,,True,False
PIT-20240804-0,2024-08-04,PIT,ARI,0,,,,,,,True,False
SDN-20240804-0,2024-08-04,SDN,COL,1,,,,,,,True,False
WAS-20240804-0,2024-08-04,WAS,MIL,1,,,,,,,True,False
ANA-20240804-0,2024-08-04,ANA,NYN,1,,,,,,,True,False
CLE-20240804-0,2024-08-04,CLE,BAL,0,,,,,,,True,False
DET-20240804-0,2024-08-04,DET,KCA,0,,,,,,,True,False
HOU-20240804-0,2024-08-04,HOU,TBA,0,,,,,,,True,False
MIN-20240804-0,2024-08-04,MIN,CHA,1,,,,,,,True,False
NYA-20240804-0,2024-08-04,NYA,TOR,1,,,,,,,True,False
OAK-20240804-0,2024-08-04,OAK,LAN,0,,,,,,,True,False
SEA-20240804-0,2024-08-04,SEA,PHI,0,,,,,,,True,False
TEX-20240804-0,2024-08-04,TEX,BOS,0,,,,,,,True,False
CHN-20240805-0,2024-08-05,CHN,MIN,0,,,,,,,True,False
LAN-20240805-0,2024-08-05,LAN,PHI,1,,,,,,,True,False
MIA-20240805-0,2024-08-05,MIA,CIN,0,,,,,,,True,False
SLN-20240805-0,2024-08-05,SLN,NYN,0,,,,,,,True,False
WAS-20240805-0,2024-08-05,WAS,SFN,0,,,,,,,True,False
CLE-20240805-0,2024-08-05,CLE,ARI,0,,,,,,,True,False
KCA-20240805-0,2024-08-05,KCA,BOS,0,,,,,,,True,False
OAK-20240805-0,2024-08-05,OAK,CHA,1,,,,,,,True,False
TEX-20240805-0,2024-08-05,TEX,HOU,1,,,,,,,True,False
ATL-20240806-0,2024-08-06,ATL,MIL,0,,,,,,,True,False
CHN-20240806-0,2024-08-06,CHN,MIN,1,,,,,,,True,False
COL-20240806-0,2024-08-06,COL,NYN,1,,,,,,,True,False
LAN-20240806-0,2024-08-06,LAN,PHI,0,,,,,,,True,False
MIA-20240806-0,2024-08-06,MIA,CIN,0,,,,,,,True,False
PIT-20240806-0,2024-08-06,PIT,SDN,0,,,,,,,True,False
SLN-20240806-0,2024-08-06,SLN,TBA,1,,,,,,,True,False
WAS-20240806-0,2024-08-06,WAS,SFN,1,,,,,,,True,False
KCA-20240806-0,2024-08-06,KCA,BOS,0,,,,,,,True,False
OAK-20240806-0,2024-08-06,OAK,CHA,0,,,,,,,True,False
SEA-20240806-0,2024-08-06,SEA,DET,0,,,,,,,True,False
TEX-20240806-0,2024-08-06,TEX,HOU,0,,,,,,,True,False
TOR-20240806-0,2024-08-06,TOR,BAL,1,,,,,,,True,False
ATL-20240807-0,2024-08-07,ATL,MIL,0,,,,,,,True,False
CHN-20240807-0,2024-08-07,CHN,MIN,1,,,,,,,True,False
COL-20240807-0,2024-08-07,COL,NYN,0,,,,,,,True,False
LAN-20240807-0,2024-08-07,LAN,PHI,0,,,,,,,True,False
MIA-20240807-0,2024-08-07,MIA,CIN,1,,,,,,,True,False
PIT-20240807-0,2024-08-07,PIT,SDN,0,,,,,,,True,False
SLN-20240807-0,2024-08-07,SLN,TBA,1,,,,,,,True,False
WAS-20240807-0,2024-08-07,WAS,SFN,0,,,,,,,True,False
CLE-20240807-1,2024-08-07,CLE,ARI,0,,,,,,,True,False
CLE-20240807-2,2024-08-07,CLE,ARI,0,,,,,,,True,False
KCA-20240807-0,2024-08-07,KCA,BOS,1,,,,,,,True,False
NYA-20240807-1,2024-08-07,NYA,ANA,1,,,,,,,True,False
NYA-20240807-2,2024-08-07,NYA,ANA,0,,,,,,,True,False
OAK-20240807-0,2024-08-07,OAK,CHA,1,,,,,,,True,False
SEA-20240807-0,2024-08-07,SEA,DET,0,,,,,,,True,False
TEX-20240807-0,2024-08-07,TEX,HOU,0,,,,,,,True,False
TOR-20240807-0,2024-08-07,TOR,BAL,0,,,,,,,True,False
ARI-20240808-0,2024-08-08,ARI,PHI,0,,,,,,,True,False
ATL-20240808-0,2024-08-08,ATL,MIL,0,,,,,,,True,False
COL-20240808-0,2024-08-08,COL,NYN,0,,,,,,,True,False
MIA-20240808-0,2024-08-08,MIA,CIN,0,,,,,,,True,False
PIT-20240808-0,2024-08-08,PIT,SDN,0,,,,,,,True,False
SLN-20240808-0,2024-08-08,SLN,TBA,0,,,,,,,True,False
WAS-20240808-0,2024-08-08,WAS,SFN,0,,,,,,,True,False
NYA-20240808-0,2024-08-08,NYA,ANA,0,,,,,,,True,False
SEA-20240808-0,2024-08-08,SEA,DET,1,,,,,,,True,False
TOR-20240808-0,2024-08-08,TOR,BAL,1,,,,,,,True,False
ARI-20240809-0,2024-08-09,ARI,PHI,1,,,,,,,True,False
COL-20240809-0,2024-08-09,COL,ATL,1,,,,,,,True,False
LAN-20240809-0,2024-08-09,LAN,PIT,1,,,,,,,True,False
MIA-20240809-0,2024-08-09,MIA,SDN,0,,,,,,,True,False
MIL-20240809-0,2024-08-09,MIL,CIN,1,,,,,,,True,False
SFN-20240809-0,2024-08-09,SFN,DET,1,,,,,,,True,False
WAS-20240809-0,2024-08-09,WAS,ANA,1,,,,,,,True,False
BOS-20240809-0,2024-08-09,BOS,HOU,0,,,,,,,True,False
CHA-20240809-0,2024-08-09,CHA,CHN,0,,,,,,,True,False
KCA-20240809-0,2024-08-09,KCA,SLN,0,,,,,,,True,False
MIN-20240809-1,2024-08-09,MIN,CLE,1,,,,,,,True,False
MIN-20240809-2,2024-08-09,MIN,CLE,1,,,,,,,True,False
SEA-20240809-0,2024-08-09,SEA,NYN,1,,,,,,,True,False
TBA-20240809-0,2024-08-09,TBA,BAL,0,,,,,,,True,False
TOR-20240809-0,2024-08-09,TOR,OAK,1,,,,,,,True,False
ARI-20240810-0,2024-08-10,ARI,PHI,1,,,,,,,True,False
COL-20240810-0,2024-08-10,COL,ATL,0,,,,,,,True,False
LAN-20240810-0,2024-08-10,LAN,PIT,1,,,,,,,True,False
MIA-20240810-0,2024-08-10,MIA,SDN,0,,,,,,,True,False
MIL-20240810-0,2024-08-10,MIL,CIN,1,,,,,,,True,False
SFN-20240810-0,2024-08-10,SFN,DET,1,,,,,,,True,False
WAS-20240810-0,2024-08-10,WAS,ANA,1,,,,,,,True,False
BOS-20240810-0,2024-08-10,BOS,HOU,0,,,,,,,True,False
CHA-20240810-0,2024-08-10,CHA,CHN,0,,,,,,,True,False
KCA-20240810-0,2024-08-10,KCA,SLN,1,,,,,,,True,False
MIN-20240810-0,2024-08-10,MIN,CLE,0,,,,,,,True,False
NYA-20240810-1,2024-08-10,NYA,TEX,1,,,,,,,True,False
NYA-20240810-2,2024-08-10,NYA,TEX,0,,,,,,,True,False
SEA-20240810-0,2024-08-10,SEA,NYN,1,,,,,,,True,False
TBA-20240810-0,2024-08-10,TBA,BAL,0,,,,,,,True,False
TOR-20240810-0,2024-08-10,TOR,OAK,0,,,,,,,True,False
ARI-20240811-0,2024-08-11,ARI,PHI,1,,,,,,,True,False
COL-20240811-0,2024-08-11,COL,ATL,1,,,,,,,True,False
LAN-20240811-0,2024-08-11,LAN,PIT,1,,,,,,,True,False
MIA-20240811-0,2024-08-11,MIA,SDN,1,,,,,,,True,False
MIL-20240811-0,2024-08-11,MIL,CIN,0,,,,,,,True,False
SFN-20240811-0,2024-08-11,SFN,DET,0,,,,,,,True,False
WAS-20240811-0,2024-08-11,WAS,ANA,0,,,,,,,True,False
BOS-20240811-0,2024-08-11,BOS,HOU,0,,,,,,,True,False
MIN-20240811-0,2024-08-11,MIN,CLE,0,,,,,,,True,False
NYA-20240811-0,2024-08-11,NYA,TEX,1,,,,,,,True,False
SEA-20240811-0,2024-08-11,SEA,NYN,1,,,,,,,True,False
TBA-20240811-0,2024-08-11,TBA,BAL,1,,,,,,,True,False
TOR-20240811-0,2024-08-11,TOR,OAK,0,,,,,,,True,False
ARI-20240812-0,2024-08-12,ARI,COL,1,,,,,,,True,False
CIN-20240812-0,2024-08-12,CIN,SLN,1,,,,,,,True,False
MIL-20240812-0,2024-08-12,MIL,LAN,0,,,,,,,True,False
SDN-20240812-0,2024-08-12,SDN,PIT,1,,,,,,,True,False
SFN-20240812-0,2024-08-12,SFN,ATL,0,,,,,,,True,False
ANA-20240812-0,2024-08-12,ANA,TOR,0,,,,,,,True,False
BOS-20240812-0,2024-08-12,BOS,TEX,1,,,,,,,True,False
CHA-20240812-0,2024-08-12,CHA,NYA,1,,,,,,,True,False
CLE-20240812-0,2024-08-12,CLE,CHN,1,,,,,,,True,False
MIN-20240812-0,2024-08-12,MIN,KCA,1,,,,,,,True,False
TBA-20240812-0,2024-08-12,TBA,HOU,0,,,,,,,True,False
ARI-20240813-0,2024-08-13,ARI,COL,1,,,,,,,True,False
CIN-20240813-0,2024-08-13,CIN,SLN,1,,,,,,,True,False
MIL-20240813-0,2024-08-13,MIL,LAN,0,,,,,,,True,False
NYN-20240813-0,2024-08-13,NYN,OAK,0,,,,,,,True,False
PHI-20240813-0,2024-08-13,PHI,MIA,0,,,,,,,True,False
SDN-20240813-0,2024-08-13,SDN,PIT,1,,,,,,,True,False
SFN-20240813-0,2024-08-13,SFN,ATL,0,,,,,,,True,False
ANA-20240813-0,2024-08-13,ANA,TOR,0,,,,,,,True,False
BAL-20240813-0,2024-08-13,BAL,WAS,0,,,,,,,True,False
BOS-20240813-0,2024-08-13,BOS,TEX,1,,,,,,,True,False
CHA-20240813-0,2024-08-13,CHA,NYA,0,,,,,,,True,False
CLE-20240813-0,2024-08-13,CLE,CHN,1,,,,,,,True,False
DET-20240813-0,2024-08-13,DET,SEA,1,,,,,,,True,False
MIN-20240813-0,2024-08-13,MIN,KCA,1,,,,,,,True,False
TBA-20240813-0,2024-08-13,TBA,HOU,0,,,,,,,True,False
ARI-20240814-0,2024-08-14,ARI,COL,1,,,,,,,True,False
CIN-20240814-0,2024-08-14,CIN,SLN,1,,,,,,,True,False
MIL-20240814-0,2024-08-14,MIL,LAN,1,,,,,,,True,False
NYN-20240814-0,2024-08-14,NYN,OAK,1,,,,,,,True,False
PHI-20240814-0,2024-08-14,PHI,MIA,1,,,,,,,True,False
SDN-20240814-0,2024-08-14,SDN,PIT,1,,,,,,,True,False
SFN-20240814-0,2024-08-14,SFN,ATL,0,,,,,,,True,False
ANA-20240814-0,2024-08-14,ANA,TOR,0,,,,,,,True,False
BAL-20240814-0,2024-08-14,BAL,WAS,1,,,,,,,True,False
BOS-20240814-0,2024-08-14,BOS,TEX,0,,,,,,,True,False
CHA-20240814-0,2024-08-14,CHA,NYA,0,,,,,,,True,False
CLE-20240814-0,2024-08-14,CLE,CHN,1,,,,,,,True,False
DET-20240814-0,2024-08-14,DET,SEA,1,,,,,,,True,False
MIN-20240814-0,2024-08-14,MIN,KCA,0,,,,,,,True,False
TBA-20240814-0,2024-08-14,TBA,HOU,0,,,,,,,True,False
MIL-20240815-0,2024-08-15,MIL,LAN,1,,,,,,,True,False
NYN-20240815-0,2024-08-15,NYN,OAK,0,,,,,,,True,False
PHI-20240815-0,2024-08-15,PHI,WAS,1,,,,,,,True,False
SFN-20240815-0,2024-08-15,SFN,ATL,1,,,,,,,True,False
BAL-20240815-0,2024-08-15,BAL,BOS,1,,,,,,,True,False
DET-20240815-0,2024-08-15,DET,SEA,1,,,,,,,True,False
TEX-20240815-0,2024-08-15,TEX,MIN,0,,,,,,,True,False
CHN-20240816-0,2024-08-16,CHN,TOR,1,,,,,,,True,False
CIN-20240816-0,2024-08-16,CIN,KCA,0,,,,,,,True,False
COL-20240816-0,2024-08-16,COL,SDN,1,,,,,,,True,False
MIL-20240816-0,2024-08-16,MIL,CLE,1,,,,,,,True,False
NYN-20240816-0,2024-08-16,NYN,MIA,1,,,,,,,True,False
PHI-20240816-0,2024-08-16,PHI,WAS,1,,,,,,,True,False
PIT-20240816-0,2024-08-16,PIT,SEA,1,,,,,,,True,False
SLN-20240816-0,2024-08-16,SLN,LAN,0,,,,,,,True,False
ANA-20240816-0,2024-08-16,ANA,ATL,1,,,,,,,True,False
BAL-20240816-0,2024-08-16,BAL,BOS,0,,,,,,,True,False
DET-20240816-0,2024-08-16,DET,NYA,0,,,,,,,True,False
HOU-20240816-0,2024-08-16,HOU,CHA,0,,,,,,,True,False
TBA-20240816-0,2024-08-16,TBA,ARI,1,,,,,,,True,False
TEX-20240816-0,2024-08-16,TEX,MIN,0,,,,,,,True,False
CHN-20240817-0,2024-08-17,CHN,TOR,1,,,,,,,True,False
CIN-20240817-0,2024-08-17,CIN,KCA,0,,,,,,,True,False
COL-20240817-0,2024-08-17,COL,SDN,0,,,,,,,True,False
MIL-20240817-0,2024-08-17,MIL,CLE,1,,,,,,,True,False
NYN-20240817-0,2024-08-17,NYN,MIA,1,,,,,,,True,False
PHI-20240817-0,2024-08-17,PHI,WAS,1,,,,,,,True,False
PIT-20240817-0,2024-08-17,PIT,SEA,1,,,,,,,True,False
SLN-20240817-0,2024-08-17,SLN,LAN,1,,,,,,,True,False
ANA-20240817-0,2024-08-17,ANA,ATL,0,,,,,,,True,False
BAL-20240817-0,2024-08-17,BAL,BOS,0,,,,,,,True,False
DET-20240817-0,2024-08-17,DET,NYA,1,,,,,,,True,False
HOU-20240817-0,2024-08-17,HOU,CHA,1,,,,,,,True,False
OAK-20240817-0,2024-08-17,OAK,SFN,1,,,,,,,True,False
TBA-20240817-0,2024-08-17,TBA,ARI,1,,,,,,,True,False
TEX-20240817-0,2024-08-17,TEX,MIN,0,,,,,,,True,False
CHN-20240818-0,2024-08-18,CHN,TOR,0,,,,,,,True,False
CIN-20240818-0,2024-08-18,CIN,KCA,0,,,,,,,True,False
COL-20240818-0,2024-08-18,COL,SDN,1,,,,,,,True,False
MIL-20240818-0,2024-08-18,MIL,CLE,1,,,,,,,True,False
NYN-20240818-0,2024-08-18,NYN,MIA,0,,,,,,,True,False
PHI-20240818-0,2024-08-18,PHI,WAS,0,,,,,,,True,False
PIT-20240818-0,2024-08-18,PIT,SEA,0,,,,,,,True,False
SLN-20240818-0,2024-08-18,SLN,LAN,0,,,,,,,True,False
ANA-20240818-0,2024-08-18,ANA,ATL,0,,,,,,,True,False
BAL-20240818-0,2024-08-18,BAL,BOS,1,,,,,,,True,False
DET-20240818-0,2024-08-18,DET,NYA,1,,,,,,,True,False
HOU-20240818-0,2024-08-18,HOU,CHA,1,,,,,,,True,False
OAK-20240818-0,2024-08-18,OAK,SFN,0,,,,,,,True,False
TBA-20240818-0,2024-08-18,TBA,ARI,1,,,,,,,True,False
TEX-20240818-0,2024-08-18,TEX,MIN,1,,,,,,,True,False
LAN-20240819-0,2024-08-19,LAN,SEA,1,,,,,,,True,False
MIA-20240819-0,2024-08-19,MIA,ARI,0,,,,,,,True,False
NYN-20240819-0,2024-08-19,NYN,BAL,1,,,,,,,True,False
SDN-20240819-0,2024-08-19,SDN,MIN,1,,,,,,,True,False
SFN-20240819-0,2024-08-19,SFN,CHA,1,,,,,,,True,False
HOU-20240819-0,2024-08-19,HOU,BOS,1,,,,,,,True,False
KCA-20240819-0,2024-08-19,KCA,ANA,1,,,,,,,True,False
OAK-20240819-0,2024-08-19,OAK,TBA,1,,,,,,,True,False
TEX-20240819-0,2024-08-19,TEX,PIT,1,,,,,,,True,False
TOR-20240819-0,2024-08-19,TOR,CIN,0,,,,,,,True,False
ATL-20240820-0,2024-08-20,ATL,PHI,1,,,,,,,True,False
CHN-20240820-0,2024-08-20,CHN,DET,1,,,,,,,True,False
