"game_id","game_date","season","away_team","home_team","source_name","source_row_number","away_score","home_score","y_true_home_win"
"MIL-20240629-0","2024-06-29",2024,"CHN","MIL","Retrosheet",1235,5,3,0
"NYN-20240629-0","2024-06-29",2024,"HOU","NYN","Retrosheet",1236,9,6,0
"PHI-20240629-0","2024-06-29",2024,"MIA","PHI","Retrosheet",1237,3,2,0
"SFN-20240629-0","2024-06-29",2024,"LAN","SFN","Retrosheet",1238,14,7,0
"SLN-20240629-0","2024-06-29",2024,"CIN","SLN","Retrosheet",1239,9,4,0
"ANA-20240629-0","2024-06-29",2024,"DET","ANA","Retrosheet",1240,5,6,1
"BAL-20240629-0","2024-06-29",2024,"TEX","BAL","Retrosheet",1241,5,6,1
"BOS-20240629-0","2024-06-29",2024,"SDN","BOS","Retrosheet",1242,11,1,0
"CHA-20240629-0","2024-06-29",2024,"COL","CHA","Retrosheet",1243,3,11,1
"KCA-20240629-0","2024-06-29",2024,"CLE","KCA","Retrosheet",1244,7,2,0
"SEA-20240629-0","2024-06-29",2024,"MIN","SEA","Retrosheet",1245,5,1,0
"TBA-20240629-0","2024-06-29",2024,"WAS","TBA","Retrosheet",1246,8,1,0
"TOR-20240629-0","2024-06-29",2024,"NYA","TOR","Retrosheet",1247,3,9,1
"ARI-20240630-0","2024-06-30",2024,"OAK","ARI","Retrosheet",1248,1,5,1
"ATL-20240630-0","2024-06-30",2024,"PIT","ATL","Retrosheet",1249,4,2,0
"MIL-20240630-0","2024-06-30",2024,"CHN","MIL","Retrosheet",1250,1,7,1
"NYN-20240630-0","2024-06-30",2024,"HOU","NYN","Retrosheet",1251,10,5,0
"PHI-20240630-0","2024-06-30",2024,"MIA","PHI","Retrosheet",1252,6,7,1
"SFN-20240630-0","2024-06-30",2024,"LAN","SFN","Retrosheet",1253,4,10,1
"SLN-20240630-0","2024-06-30",2024,"CIN","SLN","Retrosheet",1254,0,2,1
"ANA-20240630-0","2024-06-30",2024,"DET","ANA","Retrosheet",1255,7,6,0
"BAL-20240630-0","2024-06-30",2024,"TEX","BAL","Retrosheet",1256,11,2,0
"BOS-20240630-0","2024-06-30",2024,"SDN","BOS","Retrosheet",1257,1,4,1
"CHA-20240630-0","2024-06-30",2024,"COL","CHA","Retrosheet",1258,5,4,0
"KCA-20240630-0","2024-06-30",2024,"CLE","KCA","Retrosheet",1259,2,6,1
"SEA-20240630-0","2024-06-30",2024,"MIN","SEA","Retrosheet",1260,5,3,0
"TBA-20240630-0","2024-06-30",2024,"WAS","TBA","Retrosheet",1261,0,5,1
"TOR-20240630-0","2024-06-30",2024,"NYA","TOR","Retrosheet",1262,8,1,0
"COL-20240701-0","2024-07-01",2024,"MIL","COL","Retrosheet",1263,7,8,1
"WAS-20240701-0","2024-07-01",2024,"NYN","WAS","Retrosheet",1264,9,7,0
"TOR-20240701-0","2024-07-01",2024,"HOU","TOR","Retrosheet",1265,3,1,0
"ATL-20240702-0","2024-07-02",2024,"SFN","ATL","Retrosheet",1266,5,3,0
"CHN-20240702-0","2024-07-02",2024,"PHI","CHN","Retrosheet",1267,6,4,0
"COL-20240702-0","2024-07-02",2024,"MIL","COL","Retrosheet",1268,4,3,0
"LAN-20240702-0","2024-07-02",2024,"ARI","LAN","Retrosheet",1269,5,6,1
"MIA-20240702-0","2024-07-02",2024,"BOS","MIA","Retrosheet",1270,8,3,0
"PIT-20240702-0","2024-07-02",2024,"SLN","PIT","Retrosheet",1271,7,4,0
"WAS-20240702-0","2024-07-02",2024,"NYN","WAS","Retrosheet",1272,7,2,0
"CLE-20240702-0","2024-07-02",2024,"CHA","CLE","Retrosheet",1273,6,7,1
"KCA-20240702-0","2024-07-02",2024,"TBA","KCA","Retrosheet",1274,5,1,0
"MIN-20240702-0","2024-07-02",2024,"DET","MIN","Retrosheet",1275,3,5,1
"NYA-20240702-0","2024-07-02",2024,"CIN","NYA","Retrosheet",1276,5,4,0
"OAK-20240702-0","2024-07-02",2024,"ANA","OAK","Retrosheet",1277,5,7,1
"SEA-20240702-0","2024-07-02",2024,"BAL","SEA","Retrosheet",1278,2,0,0
"TEX-20240702-0","2024-07-02",2024,"SDN","TEX","Retrosheet",1279,0,7,1
"TOR-20240702-0","2024-07-02",2024,"HOU","TOR","Retrosheet",1280,6,7,1
"ATL-20240703-0","2024-07-03",2024,"SFN","ATL","Retrosheet",1281,1,3,1
"CHN-20240703-0","2024-07-03",2024,"PHI","CHN","Retrosheet",1282,5,3,0
"COL-20240703-0","2024-07-03",2024,"MIL","COL","Retrosheet",1283,3,0,0
"LAN-20240703-0","2024-07-03",2024,"ARI","LAN","Retrosheet",1284,12,4,0
"MIA-20240703-0","2024-07-03",2024,"BOS","MIA","Retrosheet",1285,7,2,0
"PIT-20240703-0","2024-07-03",2024,"SLN","PIT","Retrosheet",1286,4,5,1
"WAS-20240703-0","2024-07-03",2024,"NYN","WAS","Retrosheet",1287,5,7,1
"CLE-20240703-0","2024-07-03",2024,"CHA","CLE","Retrosheet",1288,8,2,0
"KCA-20240703-0","2024-07-03",2024,"TBA","KCA","Retrosheet",1289,2,4,1
"MIN-20240703-0","2024-07-03",2024,"DET","MIN","Retrosheet",1290,9,2,0
"NYA-20240703-0","2024-07-03",2024,"CIN","NYA","Retrosheet",1291,3,2,0
"OAK-20240703-0","2024-07-03",2024,"ANA","OAK","Retrosheet",1292,0,5,1
"SEA-20240703-0","2024-07-03",2024,"BAL","SEA","Retrosheet",1293,4,1,0
"TEX-20240703-0","2024-07-03",2024,"SDN","TEX","Retrosheet",1294,6,4,0
"TOR-20240703-0","2024-07-03",2024,"HOU","TOR","Retrosheet",1295,9,2,0
"ATL-20240704-0","2024-07-04",2024,"SFN","ATL","Retrosheet",1296,4,2,0
"CHN-20240704-0","2024-07-04",2024,"PHI","CHN","Retrosheet",1297,2,10,1
"COL-20240704-0","2024-07-04",2024,"MIL","COL","Retrosheet",1298,3,4,1
"LAN-20240704-0","2024-07-04",2024,"ARI","LAN","Retrosheet",1299,9,3,0
"MIA-20240704-0","2024-07-04",2024,"BOS","MIA","Retrosheet",1300,6,5,0
"PIT-20240704-0","2024-07-04",2024,"SLN","PIT","Retrosheet",1301,3,2,0
"WAS-20240704-0","2024-07-04",2024,"NYN","WAS","Retrosheet",1302,0,1,1
"CLE-20240704-0","2024-07-04",2024,"CHA","CLE","Retrosheet",1303,4,8,1
"KCA-20240704-0","2024-07-04",2024,"TBA","KCA","Retrosheet",1304,10,8,0
"MIN-20240704-0","2024-07-04",2024,"DET","MIN","Retrosheet",1305,3,12,1
"NYA-20240704-0","2024-07-04",2024,"CIN","NYA","Retrosheet",1306,8,4,0
"OAK-20240704-0","2024-07-04",2024,"ANA","OAK","Retrosheet",1307,0,5,1
"SEA-20240704-0","2024-07-04",2024,"BAL","SEA","Retrosheet",1308,3,7,1
"TEX-20240704-0","2024-07-04",2024,"SDN","TEX","Retrosheet",1309,3,1,0
"TOR-20240704-0","2024-07-04",2024,"HOU","TOR","Retrosheet",1310,5,3,0
"ATL-20240705-0","2024-07-05",2024,"PHI","ATL","Retrosheet",1311,8,6,0
"CHN-20240705-0","2024-07-05",2024,"ANA","CHN","Retrosheet",1312,1,5,1
"CIN-20240705-0","2024-07-05",2024,"DET","CIN","Retrosheet",1313,5,4,0
"COL-20240705-0","2024-07-05",2024,"KCA","COL","Retrosheet",1314,2,4,1
"LAN-20240705-0","2024-07-05",2024,"MIL","LAN","Retrosheet",1315,5,8,1
"MIA-20240705-0","2024-07-05",2024,"CHA","MIA","Retrosheet",1316,3,2,0
"PIT-20240705-0","2024-07-05",2024,"NYN","PIT","Retrosheet",1317,2,14,1
"SDN-20240705-0","2024-07-05",2024,"ARI","SDN","Retrosheet",1318,8,10,1
"WAS-20240705-0","2024-07-05",2024,"SLN","WAS","Retrosheet",1319,7,6,0
"CLE-20240705-0","2024-07-05",2024,"SFN","CLE","Retrosheet",1320,4,2,0
"MIN-20240705-0","2024-07-05",2024,"HOU","MIN","Retrosheet",1321,13,12,0
"NYA-20240705-0","2024-07-05",2024,"BOS","NYA","Retrosheet",1322,5,3,0
"OAK-20240705-0","2024-07-05",2024,"BAL","OAK","Retrosheet",1323,3,2,0
"SEA-20240705-0","2024-07-05",2024,"TOR","SEA","Retrosheet",1324,1,2,1
"TEX-20240705-0","2024-07-05",2024,"TBA","TEX","Retrosheet",1325,0,3,1
"ATL-20240706-0","2024-07-06",2024,"PHI","ATL","Retrosheet",1326,1,5,1
"CHN-20240706-0","2024-07-06",2024,"ANA","CHN","Retrosheet",1327,7,0,0
"CIN-20240706-0","2024-07-06",2024,"DET","CIN","Retrosheet",1328,5,3,0
"COL-20240706-0","2024-07-06",2024,"KCA","COL","Retrosheet",1329,1,3,1
"LAN-20240706-0","2024-07-06",2024,"MIL","LAN","Retrosheet",1330,3,5,1
"MIA-20240706-0","2024-07-06",2024,"CHA","MIA","Retrosheet",1331,3,4,1
"PIT-20240706-0","2024-07-06",2024,"NYN","PIT","Retrosheet",1332,5,2,0
"SDN-20240706-0","2024-07-06",2024,"ARI","SDN","Retrosheet",1333,7,5,0
"WAS-20240706-0","2024-07-06",2024,"SLN","WAS","Retrosheet",1334,6,14,1
"CLE-20240706-0","2024-07-06",2024,"SFN","CLE","Retrosheet",1335,4,5,1
"MIN-20240706-0","2024-07-06",2024,"HOU","MIN","Retrosheet",1336,3,9,1
"NYA-20240706-0","2024-07-06",2024,"BOS","NYA","Retrosheet",1337,4,14,1
"OAK-20240706-0","2024-07-06",2024,"BAL","OAK","Retrosheet",1338,8,19,1
"SEA-20240706-0","2024-07-06",2024,"TOR","SEA","Retrosheet",1339,5,4,0
"TEX-20240706-0","2024-07-06",2024,"TBA","TEX","Retrosheet",1340,3,4,1
"ATL-20240707-0","2024-07-07",2024,"PHI","ATL","Retrosheet",1341,0,6,1
"CHN-20240707-0","2024-07-07",2024,"ANA","CHN","Retrosheet",1342,0,5,1
"CIN-20240707-0","2024-07-07",2024,"DET","CIN","Retrosheet",1343,5,1,0
"COL-20240707-0","2024-07-07",2024,"KCA","COL","Retrosheet",1344,10,1,0
"LAN-20240707-0","2024-07-07",2024,"MIL","LAN","Retrosheet",1345,9,2,0
"MIA-20240707-0","2024-07-07",2024,"CHA","MIA","Retrosheet",1346,4,7,1
"PIT-20240707-0","2024-07-07",2024,"NYN","PIT","Retrosheet",1347,3,2,0
"SDN-20240707-0","2024-07-07",2024,"ARI","SDN","Retrosheet",1348,9,1,0
"WAS-20240707-0","2024-07-07",2024,"SLN","WAS","Retrosheet",1349,8,3,0
"CLE-20240707-0","2024-07-07",2024,"SFN","CLE","Retrosheet",1350,4,5,1
"MIN-20240707-0","2024-07-07",2024,"HOU","MIN","Retrosheet",1351,2,3,1
"NYA-20240707-0","2024-07-07",2024,"BOS","NYA","Retrosheet",1352,3,0,0
"OAK-20240707-0","2024-07-07",2024,"BAL","OAK","Retrosheet",1353,6,3,0
"SEA-20240707-0","2024-07-07",2024,"TOR","SEA","Retrosheet",1354,5,4,0
"TEX-20240707-0","2024-07-07",2024,"TBA","TEX","Retrosheet",1355,2,13,1
"ARI-20240708-0","2024-07-08",2024,"ATL","ARI","Retrosheet",1356,5,4,0
"CIN-20240708-0","2024-07-08",2024,"COL","CIN","Retrosheet",1357,0,6,1
"PIT-20240708-0","2024-07-08",2024,"NYN","PIT","Retrosheet",1358,2,8,1
"WAS-20240708-0","2024-07-08",2024,"SLN","WAS","Retrosheet",1359,6,0,0
"ANA-20240708-0","2024-07-08",2024,"TEX","ANA","Retrosheet",1360,9,4,0
"CHA-20240708-0","2024-07-08",2024,"MIN","CHA","Retrosheet",1361,8,6,0
"DET-20240708-0","2024-07-08",2024,"CLE","DET","Retrosheet",1362,0,1,1
"ARI-20240709-0","2024-07-09",2024,"ATL","ARI","Retrosheet",1363,6,2,0
"CIN-20240709-0","2024-07-09",2024,"COL","CIN","Retrosheet",1364,6,12,1
"MIL-20240709-0","2024-07-09",2024,"PIT","MIL","Retrosheet",1365,12,2,0
"NYN-20240709-0","2024-07-09",2024,"WAS","NYN","Retrosheet",1366,5,7,1
"PHI-20240709-0","2024-07-09",2024,"LAN","PHI","Retrosheet",1367,1,10,1
"SDN-20240709-0","2024-07-09",2024,"SEA","SDN","Retrosheet",1368,8,3,0
"SFN-20240709-0","2024-07-09",2024,"TOR","SFN","Retrosheet",1369,3,4,1
"ANA-20240709-0","2024-07-09",2024,"TEX","ANA","Retrosheet",1370,5,4,0
"BAL-20240709-0","2024-07-09",2024,"CHN","BAL","Retrosheet",1371,9,2,0
"BOS-20240709-0","2024-07-09",2024,"OAK","BOS","Retrosheet",1372,9,12,1
"DET-20240709-0","2024-07-09",2024,"CLE","DET","Retrosheet",1373,9,8,0
"HOU-20240709-0","2024-07-09",2024,"MIA","HOU","Retrosheet",1374,3,4,1
"TBA-20240709-0","2024-07-09",2024,"NYA","TBA","Retrosheet",1375,3,5,1
"ARI-20240710-0","2024-07-10",2024,"ATL","ARI","Retrosheet",1376,5,7,1
"CIN-20240710-0","2024-07-10",2024,"COL","CIN","Retrosheet",1377,6,5,0
"MIL-20240710-0","2024-07-10",2024,"PIT","MIL","Retrosheet",1378,0,9,1
"NYN-20240710-0","2024-07-10",2024,"WAS","NYN","Retrosheet",1379,2,6,1
"PHI-20240710-0","2024-07-10",2024,"LAN","PHI","Retrosheet",1380,3,4,1
"SDN-20240710-0","2024-07-10",2024,"SEA","SDN","Retrosheet",1381,2,0,0
"SFN-20240710-0","2024-07-10",2024,"TOR","SFN","Retrosheet",1382,10,6,0
"SLN-20240710-1","2024-07-10",2024,"KCA","SLN","Retrosheet",1383,6,4,0
"SLN-20240710-2","2024-07-10",2024,"KCA","SLN","Retrosheet",1384,8,5,0
"ANA-20240710-0","2024-07-10",2024,"TEX","ANA","Retrosheet",1385,2,7,1
"BAL-20240710-0","2024-07-10",2024,"CHN","BAL","Retrosheet",1386,4,0,0
"BOS-20240710-0","2024-07-10",2024,"OAK","BOS","Retrosheet",1387,5,2,0
"CHA-20240710-1","2024-07-10",2024,"MIN","CHA","Retrosheet",1388,1,3,1
"CHA-20240710-2","2024-07-10",2024,"MIN","CHA","Retrosheet",1389,3,2,0
"DET-20240710-0","2024-07-10",2024,"CLE","DET","Retrosheet",1390,4,5,1
"HOU-20240710-0","2024-07-10",2024,"MIA","HOU","Retrosheet",1391,1,9,1
"TBA-20240710-0","2024-07-10",2024,"NYA","TBA","Retrosheet",1392,2,1,0
"ARI-20240711-0","2024-07-11",2024,"ATL","ARI","Retrosheet",1393,0,1,1
"CIN-20240711-0","2024-07-11",2024,"COL","CIN","Retrosheet",1394,1,8,1
"MIL-20240711-0","2024-07-11",2024,"PIT","MIL","Retrosheet",1395,1,0,0
"NYN-20240711-0","2024-07-11",2024,"WAS","NYN","Retrosheet",1396,0,7,1
"PHI-20240711-0","2024-07-11",2024,"LAN","PHI","Retrosheet",1397,1,5,1
"SFN-20240711-0","2024-07-11",2024,"TOR","SFN","Retrosheet",1398,5,3,0
"ANA-20240711-0","2024-07-11",2024,"SEA","ANA","Retrosheet",1399,11,0,0
"BAL-20240711-0","2024-07-11",2024,"CHN","BAL","Retrosheet",1400,8,0,0
"BOS-20240711-0","2024-07-11",2024,"OAK","BOS","Retrosheet",1401,0,7,1
"DET-20240711-0","2024-07-11",2024,"CLE","DET","Retrosheet",1402,1,10,1
"HOU-20240711-0","2024-07-11",2024,"MIA","HOU","Retrosheet",1403,3,6,1
"TBA-20240711-0","2024-07-11",2024,"NYA","TBA","Retrosheet",1404,4,5,1
"ARI-20240712-0","2024-07-12",2024,"TOR","ARI","Retrosheet",1405,4,5,1
"CIN-20240712-0","2024-07-12",2024,"MIA","CIN","Retrosheet",1406,4,7,1
"MIL-20240712-0","2024-07-12",2024,"WAS","MIL","Retrosheet",1407,5,2,0
"NYN-20240712-0","2024-07-12",2024,"COL","NYN","Retrosheet",1408,6,7,1
"PHI-20240712-0","2024-07-12",2024,"OAK","PHI","Retrosheet",1409,6,2,0
"SDN-20240712-0","2024-07-12",2024,"ATL","SDN","Retrosheet",1410,6,1,0
"SFN-20240712-0","2024-07-12",2024,"MIN","SFN","Retrosheet",1411,1,7,1
"SLN-20240712-0","2024-07-12",2024,"CHN","SLN","Retrosheet",1412,5,1,0
"ANA-20240712-0","2024-07-12",2024,"SEA","ANA","Retrosheet",1413,5,6,1
"BAL-20240712-0","2024-07-12",2024,"NYA","BAL","Retrosheet",1414,4,1,0
"BOS-20240712-0","2024-07-12",2024,"KCA","BOS","Retrosheet",1415,6,1,0
"CHA-20240712-0","2024-07-12",2024,"PIT","CHA","Retrosheet",1416,4,1,0
"DET-20240712-0","2024-07-12",2024,"LAN","DET","Retrosheet",1417,4,3,0
"HOU-20240712-0","2024-07-12",2024,"TEX","HOU","Retrosheet",1418,3,6,1
"TBA-20240712-0","2024-07-12",2024,"CLE","TBA","Retrosheet",1419,0,2,1
"ARI-20240713-0","2024-07-13",2024,"TOR","ARI","Retrosheet",1420,1,12,1
"CIN-20240713-0","2024-07-13",2024,"MIA","CIN","Retrosheet",1421,6,10,1
"MIL-20240713-0","2024-07-13",2024,"WAS","MIL","Retrosheet",1422,6,5,0
"NYN-20240713-0","2024-07-13",2024,"COL","NYN","Retrosheet",1423,3,7,1
"PHI-20240713-0","2024-07-13",2024,"OAK","PHI","Retrosheet",1424,5,11,1
"SDN-20240713-0","2024-07-13",2024,"ATL","SDN","Retrosheet",1425,0,4,1
"SFN-20240713-0","2024-07-13",2024,"MIN","SFN","Retrosheet",1426,4,2,0
"SLN-20240713-1","2024-07-13",2024,"CHN","SLN","Retrosheet",1427,3,11,1
"SLN-20240713-2","2024-07-13",2024,"CHN","SLN","Retrosheet",1428,4,5,1
"ANA-20240713-0","2024-07-13",2024,"SEA","ANA","Retrosheet",1429,1,2,1
"BAL-20240713-0","2024-07-13",2024,"NYA","BAL","Retrosheet",1430,6,1,0
"BOS-20240713-0","2024-07-13",2024,"KCA","BOS","Retrosheet",1431,0,5,1
"CHA-20240713-0","2024-07-13",2024,"PIT","CHA","Retrosheet",1432,6,2,0
"DET-20240713-0","2024-07-13",2024,"LAN","DET","Retrosheet",1433,9,11,1
"HOU-20240713-0","2024-07-13",2024,"TEX","HOU","Retrosheet",1434,2,1,0
"TBA-20240713-0","2024-07-13",2024,"CLE","TBA","Retrosheet",1435,4,2,0
"ARI-20240714-0","2024-07-14",2024,"TOR","ARI","Retrosheet",1436,8,7,0
"CIN-20240714-0","2024-07-14",2024,"MIA","CIN","Retrosheet",1437,3,2,0
"MIL-20240714-0","2024-07-14",2024,"WAS","MIL","Retrosheet",1438,3,9,1
"NYN-20240714-0","2024-07-14",2024,"COL","NYN","Retrosheet",1439,8,5,0
"PHI-20240714-0","2024-07-14",2024,"OAK","PHI","Retrosheet",1440,18,3,0
"SDN-20240714-0","2024-07-14",2024,"ATL","SDN","Retrosheet",1441,6,3,0
"SFN-20240714-0","2024-07-14",2024,"MIN","SFN","Retrosheet",1442,2,3,1
"SLN-20240714-0","2024-07-14",2024,"CHN","SLN","Retrosheet",1443,8,3,0
"ANA-20240714-0","2024-07-14",2024,"SEA","ANA","Retrosheet",1444,2,3,1
"BAL-20240714-0","2024-07-14",2024,"NYA","BAL","Retrosheet",1445,5,6,1
"BOS-20240714-0","2024-07-14",2024,"KCA","BOS","Retrosheet",1446,4,5,1
"CHA-20240714-0","2024-07-14",2024,"PIT","CHA","Retrosheet",1447,9,4,0
"DET-20240714-0","2024-07-14",2024,"LAN","DET","Retrosheet",1448,3,4,1
"HOU-20240714-0","2024-07-14",2024,"TEX","HOU","Retrosheet",1449,4,2,0
"TBA-20240714-0","2024-07-14",2024,"CLE","TBA","Retrosheet",1450,0,2,1
"CHN-20240719-0","2024-07-19",2024,"ARI","CHN","Retrosheet",1451,5,2,0
"COL-20240719-0","2024-07-19",2024,"SFN","COL","Retrosheet",1452,3,7,1
"LAN-20240719-0","2024-07-19",2024,"BOS","LAN","Retrosheet",1453,1,4,1
"MIA-20240719-0","2024-07-19",2024,"NYN","MIA","Retrosheet",1454,4,6,1
"PIT-20240719-0","2024-07-19",2024,"PHI","PIT","Retrosheet",1455,7,8,1
"WAS-20240719-0","2024-07-19",2024,"CIN","WAS","Retrosheet",1456,5,8,1
"CLE-20240719-0","2024-07-19",2024,"SDN","CLE","Retrosheet",1457,0,7,1
"KCA-20240719-0","2024-07-19",2024,"CHA","KCA","Retrosheet",1458,1,7,1
"NYA-20240719-0","2024-07-19",2024,"TBA","NYA","Retrosheet",1459,1,6,1
"OAK-20240719-0","2024-07-19",2024,"ANA","OAK","Retrosheet",1460,3,13,1
"SEA-20240719-0","2024-07-19",2024,"HOU","SEA","Retrosheet",1461,3,0,0
"TEX-20240719-0","2024-07-19",2024,"BAL","TEX","Retrosheet",1462,9,1,0
"TOR-20240719-0","2024-07-19",2024,"DET","TOR","Retrosheet",1463,5,4,0
"ATL-20240720-1","2024-07-20",2024,"SLN","ATL","Retrosheet",1464,2,3,1
"ATL-20240720-2","2024-07-20",2024,"SLN","ATL","Retrosheet",1465,9,5,0
"CHN-20240720-0","2024-07-20",2024,"ARI","CHN","Retrosheet",1466,3,0,0
"COL-20240720-0","2024-07-20",2024,"SFN","COL","Retrosheet",1467,3,4,1
"LAN-20240720-0","2024-07-20",2024,"BOS","LAN","Retrosheet",1468,6,7,1
"MIA-20240720-0","2024-07-20",2024,"NYN","MIA","Retrosheet",1469,1,0,0
"PIT-20240720-0","2024-07-20",2024,"PHI","PIT","Retrosheet",1470,1,4,1
"WAS-20240720-0","2024-07-20",2024,"CIN","WAS","Retrosheet",1471,4,5,1
"CLE-20240720-0","2024-07-20",2024,"SDN","CLE","Retrosheet",1472,7,0,0
"KCA-20240720-0","2024-07-20",2024,"CHA","KCA","Retrosheet",1473,1,6,1
"MIN-20240720-0","2024-07-20",2024,"MIL","MIN","Retrosheet",1474,8,4,0
"NYA-20240720-0","2024-07-20",2024,"TBA","NYA","Retrosheet",1475,9,1,0
"OAK-20240720-0","2024-07-20",2024,"ANA","OAK","Retrosheet",1476,2,8,1
"SEA-20240720-0","2024-07-20",2024,"HOU","SEA","Retrosheet",1477,4,2,0
"TEX-20240720-0","2024-07-20",2024,"BAL","TEX","Retrosheet",1478,8,4,0
"TOR-20240720-0","2024-07-20",2024,"DET","TOR","Retrosheet",1479,7,3,0
"ATL-20240721-0","2024-07-21",2024,"SLN","ATL","Retrosheet",1480,6,2,0
"CHN-20240721-0","2024-07-21",2024,"ARI","CHN","Retrosheet",1481,1,2,1
"COL-20240721-0","2024-07-21",2024,"SFN","COL","Retrosheet",1482,3,2,0
"LAN-20240721-0","2024-07-21",2024,"BOS","LAN","Retrosheet",1483,6,9,1
"MIA-20240721-0","2024-07-21",2024,"NYN","MIA","Retrosheet",1484,2,4,1
"PIT-20240721-0","2024-07-21",2024,"PHI","PIT","Retrosheet",1485,6,0,0
"WAS-20240721-0","2024-07-21",2024,"CIN","WAS","Retrosheet",1486,2,5,1
"CLE-20240721-0","2024-07-21",2024,"SDN","CLE","Retrosheet",1487,2,1,0
"KCA-20240721-0","2024-07-21",2024,"CHA","KCA","Retrosheet",1488,1,4,1
"MIN-20240721-0","2024-07-21",2024,"MIL","MIN","Retrosheet",1489,8,7,0
"NYA-20240721-0","2024-07-21",2024,"TBA","NYA","Retrosheet",1490,6,4,0
"OAK-20240721-0","2024-07-21",2024,"ANA","OAK","Retrosheet",1491,8,5,0
"SEA-20240721-0","2024-07-21",2024,"HOU","SEA","Retrosheet",1492,4,6,1
"TEX-20240721-0","2024-07-21",2024,"BAL","TEX","Retrosheet",1493,2,3,1
"TOR-20240721-0","2024-07-21",2024,"DET","TOR","Retrosheet",1494,4,5,1
"ATL-20240722-0","2024-07-22",2024,"CIN","ATL","Retrosheet",1495,4,1,0
"CHN-20240722-0","2024-07-22",2024,"MIL","CHN","Retrosheet",1496,1,3,1
"COL-20240722-0","2024-07-22",2024,"BOS","COL","Retrosheet",1497,8,9,1
"LAN-20240722-0","2024-07-22",2024,"SFN","LAN","Retrosheet",1498,2,3,1
"MIA-20240722-0","2024-07-22",2024,"NYN","MIA","Retrosheet",1499,6,4,0
"PIT-20240722-0","2024-07-22",2024,"SLN","PIT","Retrosheet",1500,1,2,1
"CLE-20240722-0","2024-07-22",2024,"DET","CLE","Retrosheet",1501,8,2,0
"KCA-20240722-0","2024-07-22",2024,"ARI","KCA","Retrosheet",1502,4,10,1
"MIN-20240722-0","2024-07-22",2024,"PHI","MIN","Retrosheet",1503,2,7,1
"NYA-20240722-0","2024-07-22",2024,"TBA","NYA","Retrosheet",1504,1,9,1
"OAK-20240722-0","2024-07-22",2024,"HOU","OAK","Retrosheet",1505,0,4,1
"SEA-20240722-0","2024-07-22",2024,"ANA","SEA","Retrosheet",1506,3,1,0
"TEX-20240722-0","2024-07-22",2024,"CHA","TEX","Retrosheet",1507,3,4,1
"CHN-20240723-0","2024-07-23",2024,"MIL","CHN","Retrosheet",1508,1,0,0
"COL-20240723-0","2024-07-23",2024,"BOS","COL","Retrosheet",1509,6,0,0
"LAN-20240723-0","2024-07-23",2024,"SFN","LAN","Retrosheet",1510,2,5,1
"MIA-20240723-0","2024-07-23",2024,"BAL","MIA","Retrosheet",1511,3,6,1
"PIT-20240723-0","2024-07-23",2024,"SLN","PIT","Retrosheet",1512,2,1,0
"WAS-20240723-0","2024-07-23",2024,"SDN","WAS","Retrosheet",1513,4,0,0
"CLE-20240723-0","2024-07-23",2024,"DET","CLE","Retrosheet",1514,4,5,1
"KCA-20240723-0","2024-07-23",2024,"ARI","KCA","Retrosheet",1515,6,2,0
"MIN-20240723-0","2024-07-23",2024,"PHI","MIN","Retrosheet",1516,3,0,0
"NYA-20240723-0","2024-07-23",2024,"NYN","NYA","Retrosheet",1517,3,2,0
"OAK-20240723-0","2024-07-23",2024,"HOU","OAK","Retrosheet",1518,2,8,1
"SEA-20240723-0","2024-07-23",2024,"ANA","SEA","Retrosheet",1519,5,1,0
"TEX-20240723-0","2024-07-23",2024,"CHA","TEX","Retrosheet",1520,2,3,1
"TOR-20240723-0","2024-07-23",2024,"TBA","TOR","Retrosheet",1521,4,2,0
"ATL-20240724-0","2024-07-24",2024,"CIN","ATL","Retrosheet",1522,9,4,0
"CHN-20240724-0","2024-07-24",2024,"MIL","CHN","Retrosheet",1523,3,2,0
"COL-20240724-0","2024-07-24",2024,"BOS","COL","Retrosheet",1524,7,20,1
"LAN-20240724-0","2024-07-24",2024,"SFN","LAN","Retrosheet",1525,8,3,0
"MIA-20240724-0","2024-07-24",2024,"BAL","MIA","Retrosheet",1526,3,6,1
"PIT-20240724-0","2024-07-24",2024,"SLN","PIT","Retrosheet",1527,0,5,1
"WAS-20240724-0","2024-07-24",2024,"SDN","WAS","Retrosheet",1528,12,3,0
"CLE-20240724-0","2024-07-24",2024,"DET","CLE","Retrosheet",1529,1,2,1
"KCA-20240724-0","2024-07-24",2024,"ARI","KCA","Retrosheet",1530,8,6,0
"MIN-20240724-0","2024-07-24",2024,"PHI","MIN","Retrosheet",1531,4,5,1
"NYA-20240724-0","2024-07-24",2024,"NYN","NYA","Retrosheet",1532,12,3,0
"OAK-20240724-0","2024-07-24",2024,"HOU","OAK","Retrosheet",1533,8,1,0
"SEA-20240724-0","2024-07-24",2024,"ANA","SEA","Retrosheet",1534,2,1,0
"TEX-20240724-0","2024-07-24",2024,"CHA","TEX","Retrosheet",1535,2,10,1
"TOR-20240724-0","2024-07-24",2024,"TBA","TOR","Retrosheet",1536,3,6,1
"LAN-20240725-0","2024-07-25",2024,"SFN","LAN","Retrosheet",1537,4,6,1
"MIA-20240725-0","2024-07-25",2024,"BAL","MIA","Retrosheet",1538,7,6,0
