"game_id","game_date","season","away_team","home_team","source_name","source_row_number"
"SDN-20240713-0","2024-07-13",2024,"ATL","SDN","Retrosheet",1425
"SFN-20240713-0","2024-07-13",2024,"MIN","SFN","Retrosheet",1426
"SLN-20240713-1","2024-07-13",2024,"CHN","SLN","Retrosheet",1427
"SLN-20240713-2","2024-07-13",2024,"CHN","SLN","Retrosheet",1428
"ANA-20240713-0","2024-07-13",2024,"SEA","ANA","Retrosheet",1429
"BAL-20240713-0","2024-07-13",2024,"NYA","BAL","Retrosheet",1430
"BOS-20240713-0","2024-07-13",2024,"KCA","BOS","Retrosheet",1431
"CHA-20240713-0","2024-07-13",2024,"PIT","CHA","Retrosheet",1432
"DET-20240713-0","2024-07-13",2024,"LAN","DET","Retrosheet",1433
"HOU-20240713-0","2024-07-13",2024,"TEX","HOU","Retrosheet",1434
"TBA-20240713-0","2024-07-13",2024,"CLE","TBA","Retrosheet",1435
"ARI-20240714-0","2024-07-14",2024,"TOR","ARI","Retrosheet",1436
"CIN-20240714-0","2024-07-14",2024,"MIA","CIN","Retrosheet",1437
"MIL-20240714-0","2024-07-14",2024,"WAS","MIL","Retrosheet",1438
"NYN-20240714-0","2024-07-14",2024,"COL","NYN","Retrosheet",1439
"PHI-20240714-0","2024-07-14",2024,"OAK","PHI","Retrosheet",1440
"SDN-20240714-0","2024-07-14",2024,"ATL","SDN","Retrosheet",1441
"SFN-20240714-0","2024-07-14",2024,"MIN","SFN","Retrosheet",1442
"SLN-20240714-0","2024-07-14",2024,"CHN","SLN","Retrosheet",1443
"ANA-20240714-0","2024-07-14",2024,"SEA","ANA","Retrosheet",1444
"BAL-20240714-0","2024-07-14",2024,"NYA","BAL","Retrosheet",1445
"BOS-20240714-0","2024-07-14",2024,"KCA","BOS","Retrosheet",1446
"CHA-20240714-0","2024-07-14",2024,"PIT","CHA","Retrosheet",1447
"DET-20240714-0","2024-07-14",2024,"LAN","DET","Retrosheet",1448
"HOU-20240714-0","2024-07-14",2024,"TEX","HOU","Retrosheet",1449
"TBA-20240714-0","2024-07-14",2024,"CLE","TBA","Retrosheet",1450
"CHN-20240719-0","2024-07-19",2024,"ARI","CHN","Retrosheet",1451
"COL-20240719-0","2024-07-19",2024,"SFN","COL","Retrosheet",1452
"LAN-20240719-0","2024-07-19",2024,"BOS","LAN","Retrosheet",1453
"MIA-20240719-0","2024-07-19",2024,"NYN","MIA","Retrosheet",1454
"PIT-20240719-0","2024-07-19",2024,"PHI","PIT","Retrosheet",1455
"WAS-20240719-0","2024-07-19",2024,"CIN","WAS","Retrosheet",1456
"CLE-20240719-0","2024-07-19",2024,"SDN","CLE","Retrosheet",1457
"KCA-20240719-0","2024-07-19",2024,"CHA","KCA","Retrosheet",1458
"NYA-20240719-0","2024-07-19",2024,"TBA","NYA","Retrosheet",1459
"OAK-20240719-0","2024-07-19",2024,"ANA","OAK","Retrosheet",1460
"SEA-20240719-0","2024-07-19",2024,"HOU","SEA","Retrosheet",1461
"TEX-20240719-0","2024-07-19",2024,"BAL","TEX","Retrosheet",1462
"TOR-20240719-0","2024-07-19",2024,"DET","TOR","Retrosheet",1463
"ATL-20240720-1","2024-07-20",2024,"SLN","ATL","Retrosheet",1464
"ATL-20240720-2","2024-07-20",2024,"SLN","ATL","Retrosheet",1465
"CHN-20240720-0","2024-07-20",2024,"ARI","CHN","Retrosheet",1466
"COL-20240720-0","2024-07-20",2024,"SFN","COL","Retrosheet",1467
"LAN-20240720-0","2024-07-20",2024,"BOS","LAN","Retrosheet",1468
"MIA-20240720-0","2024-07-20",2024,"NYN","MIA","Retrosheet",1469
"PIT-20240720-0","2024-07-20",2024,"PHI","PIT","Retrosheet",1470
"WAS-20240720-0","2024-07-20",2024,"CIN","WAS","Retrosheet",1471
"CLE-20240720-0","2024-07-20",2024,"SDN","CLE","Retrosheet",1472
"KCA-20240720-0","2024-07-20",2024,"CHA","KCA","Retrosheet",1473
"MIN-20240720-0","2024-07-20",2024,"MIL","MIN","Retrosheet",1474
"NYA-20240720-0","2024-07-20",2024,"TBA","NYA","Retrosheet",1475
"OAK-20240720-0","2024-07-20",2024,"ANA","OAK","Retrosheet",1476
"SEA-20240720-0","2024-07-20",2024,"HOU","SEA","Retrosheet",1477
"TEX-20240720-0","2024-07-20",2024,"BAL","TEX","Retrosheet",1478
"TOR-20240720-0","2024-07-20",2024,"DET","TOR","Retrosheet",1479
"ATL-20240721-0","2024-07-21",2024,"SLN","ATL","Retrosheet",1480
"CHN-20240721-0","2024-07-21",2024,"ARI","CHN","Retrosheet",1481
"COL-20240721-0","2024-07-21",2024,"SFN","COL","Retrosheet",1482
"LAN-20240721-0","2024-07-21",2024,"BOS","LAN","Retrosheet",1483
"MIA-20240721-0","2024-07-21",2024,"NYN","MIA","Retrosheet",1484
"PIT-20240721-0","2024-07-21",2024,"PHI","PIT","Retrosheet",1485
"WAS-20240721-0","2024-07-21",2024,"CIN","WAS","Retrosheet",1486
"CLE-20240721-0","2024-07-21",2024,"SDN","CLE","Retrosheet",1487
"KCA-20240721-0","2024-07-21",2024,"CHA","KCA","Retrosheet",1488
"MIN-20240721-0","2024-07-21",2024,"MIL","MIN","Retrosheet",1489
"NYA-20240721-0","2024-07-21",2024,"TBA","NYA","Retrosheet",1490
"OAK-20240721-0","2024-07-21",2024,"ANA","OAK","Retrosheet",1491
"SEA-20240721-0","2024-07-21",2024,"HOU","SEA","Retrosheet",1492
"TEX-20240721-0","2024-07-21",2024,"BAL","TEX","Retrosheet",1493
"TOR-20240721-0","2024-07-21",2024,"DET","TOR","Retrosheet",1494
"ATL-20240722-0","2024-07-22",2024,"CIN","ATL","Retrosheet",1495
"CHN-20240722-0","2024-07-22",2024,"MIL","CHN","Retrosheet",1496
"COL-20240722-0","2024-07-22",2024,"BOS","COL","Retrosheet",1497
"LAN-20240722-0","2024-07-22",2024,"SFN","LAN","Retrosheet",1498
"MIA-20240722-0","2024-07-22",2024,"NYN","MIA","Retrosheet",1499
"PIT-20240722-0","2024-07-22",2024,"SLN","PIT","Retrosheet",1500
"CLE-20240722-0","2024-07-22",2024,"DET","CLE","Retrosheet",1501
"KCA-20240722-0","2024-07-22",2024,"ARI","KCA","Retrosheet",1502
"MIN-20240722-0","2024-07-22",2024,"PHI","MIN","Retrosheet",1503
"NYA-20240722-0","2024-07-22",2024,"TBA","NYA","Retrosheet",1504
"OAK-20240722-0","2024-07-22",2024,"HOU","OAK","Retrosheet",1505
"SEA-20240722-0","2024-07-22",2024,"ANA","SEA","Retrosheet",1506
"TEX-20240722-0","2024-07-22",2024,"CHA","TEX","Retrosheet",1507
"CHN-20240723-0","2024-07-23",2024,"MIL","CHN","Retrosheet",1508
"COL-20240723-0","2024-07-23",2024,"BOS","COL","Retrosheet",1509
"LAN-20240723-0","2024-07-23",2024,"SFN","LAN","Retrosheet",1510
"MIA-20240723-0","2024-07-23",2024,"BAL","MIA","Retrosheet",1511
"PIT-20240723-0","2024-07-23",2024,"SLN","PIT","Retrosheet",1512
"WAS-20240723-0","2024-07-23",2024,"SDN","WAS","Retrosheet",1513
"CLE-20240723-0","2024-07-23",2024,"DET","CLE","Retrosheet",1514
"KCA-20240723-0","2024-07-23",2024,"ARI","KCA","Retrosheet",1515
"MIN-20240723-0","2024-07-23",2024,"PHI","MIN","Retrosheet",1516
"NYA-20240723-0","2024-07-23",2024,"NYN","NYA","Retrosheet",1517
"OAK-20240723-0","2024-07-23",2024,"HOU","OAK","Retrosheet",1518
"SEA-20240723-0","2024-07-23",2024,"ANA","SEA","Retrosheet",1519
"TEX-20240723-0","2024-07-23",2024,"CHA","TEX","Retrosheet",1520
"TOR-20240723-0","2024-07-23",2024,"TBA","TOR","Retrosheet",1521
"ATL-20240724-0","2024-07-24",2024,"CIN","ATL","Retrosheet",1522
"CHN-20240724-0","2024-07-24",2024,"MIL","CHN","Retrosheet",1523
"COL-20240724-0","2024-07-24",2024,"BOS","COL","Retrosheet",1524
"LAN-20240724-0","2024-07-24",2024,"SFN","LAN","Retrosheet",1525
"MIA-20240724-0","2024-07-24",2024,"BAL","MIA","Retrosheet",1526
"PIT-20240724-0","2024-07-24",2024,"SLN","PIT","Retrosheet",1527
"WAS-20240724-0","2024-07-24",2024,"SDN","WAS","Retrosheet",1528
"CLE-20240724-0","2024-07-24",2024,"DET","CLE","Retrosheet",1529
"KCA-20240724-0","2024-07-24",2024,"ARI","KCA","Retrosheet",1530
"MIN-20240724-0","2024-07-24",2024,"PHI","MIN","Retrosheet",1531
"NYA-20240724-0","2024-07-24",2024,"NYN","NYA","Retrosheet",1532
"OAK-20240724-0","2024-07-24",2024,"HOU","OAK","Retrosheet",1533
"SEA-20240724-0","2024-07-24",2024,"ANA","SEA","Retrosheet",1534
"TEX-20240724-0","2024-07-24",2024,"CHA","TEX","Retrosheet",1535
"TOR-20240724-0","2024-07-24",2024,"TBA","TOR","Retrosheet",1536
"LAN-20240725-0","2024-07-25",2024,"SFN","LAN","Retrosheet",1537
"MIA-20240725-0","2024-07-25",2024,"BAL","MIA","Retrosheet",1538
"NYN-20240725-0","2024-07-25",2024,"ATL","NYN","Retrosheet",1539
"WAS-20240725-0","2024-07-25",2024,"SDN","WAS","Retrosheet",1540
"ANA-20240725-0","2024-07-25",2024,"OAK","ANA","Retrosheet",1541
"CLE-20240725-0","2024-07-25",2024,"DET","CLE","Retrosheet",1542
"TEX-20240725-0","2024-07-25",2024,"CHA","TEX","Retrosheet",1543
"TOR-20240725-0","2024-07-25",2024,"TBA","TOR","Retrosheet",1544
"ARI-20240726-0","2024-07-26",2024,"PIT","ARI","Retrosheet",1545
"MIL-20240726-0","2024-07-26",2024,"MIA","MIL","Retrosheet",1546
"NYN-20240726-0","2024-07-26",2024,"ATL","NYN","Retrosheet",1547
"PHI-20240726-0","2024-07-26",2024,"CLE","PHI","Retrosheet",1548
"SFN-20240726-0","2024-07-26",2024,"COL","SFN","Retrosheet",1549
"SLN-20240726-0","2024-07-26",2024,"WAS","SLN","Retrosheet",1550
"ANA-20240726-0","2024-07-26",2024,"OAK","ANA","Retrosheet",1551
"BAL-20240726-0","2024-07-26",2024,"SDN","BAL","Retrosheet",1552
"BOS-20240726-0","2024-07-26",2024,"NYA","BOS","Retrosheet",1553
"CHA-20240726-0","2024-07-26",2024,"SEA","CHA","Retrosheet",1554
"DET-20240726-0","2024-07-26",2024,"MIN","DET","Retrosheet",1555
"HOU-20240726-0","2024-07-26",2024,"LAN","HOU","Retrosheet",1556
"KCA-20240726-0","2024-07-26",2024,"CHN","KCA","Retrosheet",1557
"TBA-20240726-0","2024-07-26",2024,"CIN","TBA","Retrosheet",1558
"TOR-20240726-0","2024-07-26",2024,"TEX","TOR","Retrosheet",1559
"ARI-20240727-0","2024-07-27",2024,"PIT","ARI","Retrosheet",1560
"MIL-20240727-0","2024-07-27",2024,"MIA","MIL","Retrosheet",1561
"NYN-20240727-0","2024-07-27",2024,"ATL","NYN","Retrosheet",1562
"PHI-20240727-0","2024-07-27",2024,"CLE","PHI","Retrosheet",1563
"SFN-20240727-1","2024-07-27",2024,"COL","SFN","Retrosheet",1564
"SFN-20240727-2","2024-07-27",2024,"COL","SFN","Retrosheet",1565
"SLN-20240727-0","2024-07-27",2024,"WAS","SLN","Retrosheet",1566
"ANA-20240727-0","2024-07-27",2024,"OAK","ANA","Retrosheet",1567
"BAL-20240727-0","2024-07-27",2024,"SDN","BAL","Retrosheet",1568
"BOS-20240727-0","2024-07-27",2024,"NYA","BOS","Retrosheet",1569
"CHA-20240727-0","2024-07-27",2024,"SEA","CHA","Retrosheet",1570
"DET-20240727-0","2024-07-27",2024,"MIN","DET","Retrosheet",1571
"HOU-20240727-0","2024-07-27",2024,"LAN","HOU","Retrosheet",1572
"KCA-20240727-0","2024-07-27",2024,"CHN","KCA","Retrosheet",1573
"TBA-20240727-0","2024-07-27",2024,"CIN","TBA","Retrosheet",1574
"TOR-20240727-0","2024-07-27",2024,"TEX","TOR","Retrosheet",1575
"ARI-20240728-0","2024-07-28",2024,"PIT","ARI","Retrosheet",1576
"MIL-20240728-0","2024-07-28",2024,"MIA","MIL","Retrosheet",1577
"NYN-20240728-0","2024-07-28",2024,"ATL","NYN","Retrosheet",1578
"PHI-20240728-0","2024-07-28",2024,"CLE","PHI","Retrosheet",1579
"SFN-20240728-0","2024-07-28",2024,"COL","SFN","Retrosheet",1580
"SLN-20240728-0","2024-07-28",2024,"WAS","SLN","Retrosheet",1581
"ANA-20240728-0","2024-07-28",2024,"OAK","ANA","Retrosheet",1582
"BAL-20240728-0","2024-07-28",2024,"SDN","BAL","Retrosheet",1583
"BOS-20240728-0","2024-07-28",2024,"NYA","BOS","Retrosheet",1584
"CHA-20240728-0","2024-07-28",2024,"SEA","CHA","Retrosheet",1585
"DET-20240728-0","2024-07-28",2024,"MIN","DET","Retrosheet",1586
"HOU-20240728-0","2024-07-28",2024,"LAN","HOU","Retrosheet",1587
"KCA-20240728-0","2024-07-28",2024,"CHN","KCA","Retrosheet",1588
"TBA-20240728-0","2024-07-28",2024,"CIN","TBA","Retrosheet",1589
"TOR-20240728-0","2024-07-28",2024,"TEX","TOR","Retrosheet",1590
"ARI-20240729-0","2024-07-29",2024,"WAS","ARI","Retrosheet",1591
"CIN-20240729-0","2024-07-29",2024,"CHN","CIN","Retrosheet",1592
"MIL-20240729-0","2024-07-29",2024,"ATL","MIL","Retrosheet",1593
"NYN-20240729-0","2024-07-29",2024,"MIN","NYN","Retrosheet",1594
"PHI-20240729-0","2024-07-29",2024,"NYA","PHI","Retrosheet",1595
"SLN-20240729-0","2024-07-29",2024,"TEX","SLN","Retrosheet",1596
"BAL-20240729-1","2024-07-29",2024,"TOR","BAL","Retrosheet",1597
"BAL-20240729-2","2024-07-29",2024,"TOR","BAL","Retrosheet",1598
"BOS-20240729-0","2024-07-29",2024,"SEA","BOS","Retrosheet",1599
"CHA-20240729-0","2024-07-29",2024,"KCA","CHA","Retrosheet",1600
"DET-20240729-0","2024-07-29",2024,"CLE","DET","Retrosheet",1601
"HOU-20240729-0","2024-07-29",2024,"PIT","HOU","Retrosheet",1602
"ARI-20240730-0","2024-07-30",2024,"WAS","ARI","Retrosheet",1603
"CIN-20240730-0","2024-07-30",2024,"CHN","CIN","Retrosheet",1604
"MIL-20240730-0","2024-07-30",2024,"ATL","MIL","Retrosheet",1605
"NYN-20240730-0","2024-07-30",2024,"MIN","NYN","Retrosheet",1606
"PHI-20240730-0","2024-07-30",2024,"NYA","PHI","Retrosheet",1607
"SDN-20240730-0","2024-07-30",2024,"LAN","SDN","Retrosheet",1608
"SFN-20240730-0","2024-07-30",2024,"OAK","SFN","Retrosheet",1609
"SLN-20240730-0","2024-07-30",2024,"TEX","SLN","Retrosheet",1610
"ANA-20240730-0","2024-07-30",2024,"COL","ANA","Retrosheet",1611
"BAL-20240730-0","2024-07-30",2024,"TOR","BAL","Retrosheet",1612
"BOS-20240730-0","2024-07-30",2024,"SEA","BOS","Retrosheet",1613
"CHA-20240730-0","2024-07-30",2024,"KCA","CHA","Retrosheet",1614
"DET-20240730-0","2024-07-30",2024,"CLE","DET","Retrosheet",1615
"HOU-20240730-0","2024-07-30",2024,"PIT","HOU","Retrosheet",1616
"TBA-20240730-0","2024-07-30",2024,"MIA","TBA","Retrosheet",1617
"ARI-20240731-0","2024-07-31",2024,"WAS","ARI","Retrosheet",1618
"CIN-20240731-0","2024-07-31",2024,"CHN","CIN","Retrosheet",1619
"MIL-20240731-0","2024-07-31",2024,"ATL","MIL","Retrosheet",1620
"NYN-20240731-0","2024-07-31",2024,"MIN","NYN","Retrosheet",1621
"PHI-20240731-0","2024-07-31",2024,"NYA","PHI","Retrosheet",1622
"SDN-20240731-0","2024-07-31",2024,"LAN","SDN","Retrosheet",1623
"SFN-20240731-0","2024-07-31",2024,"OAK","SFN","Retrosheet",1624
"SLN-20240731-0","2024-07-31",2024,"TEX","SLN","Retrosheet",1625
"ANA-20240731-0","2024-07-31",2024,"COL","ANA","Retrosheet",1626
"BAL-20240731-0","2024-07-31",2024,"TOR","BAL","Retrosheet",1627
"BOS-20240731-0","2024-07-31",2024,"SEA","BOS","Retrosheet",1628
"CHA-20240731-0","2024-07-31",2024,"KCA","CHA","Retrosheet",1629
"HOU-20240731-0","2024-07-31",2024,"PIT","HOU","Retrosheet",1630
"TBA-20240731-0","2024-07-31",2024,"MIA","TBA","Retrosheet",1631
"ATL-20240801-0","2024-08-01",2024,"MIA","ATL","Retrosheet",1632
"CHN-20240801-0","2024-08-01",2024,"SLN","CHN","Retrosheet",1633
"ANA-20240801-0","2024-08-01",2024,"COL","ANA","Retrosheet",1634
"CLE-20240801-0","2024-08-01",2024,"BAL","CLE","Retrosheet",1635
"DET-20240801-0","2024-08-01",2024,"KCA","DET","Retrosheet",1636
"ATL-20240802-0","2024-08-02",2024,"MIA","ATL","Retrosheet",1637
"CHN-20240802-0","2024-08-02",2024,"SLN","CHN","Retrosheet",1638
"CIN-20240802-0","2024-08-02",2024,"SFN","CIN","Retrosheet",1639
"PIT-20240802-0","2024-08-02",2024,"ARI","PIT","Retrosheet",1640
"SDN-20240802-0","2024-08-02",2024,"COL","SDN","Retrosheet",1641
"WAS-20240802-0","2024-08-02",2024,"MIL","WAS","Retrosheet",1642
"ANA-20240802-0","2024-08-02",2024,"NYN","ANA","Retrosheet",1643
"CLE-20240802-0","2024-08-02",2024,"BAL","CLE","Retrosheet",1644
"DET-20240802-0","2024-08-02",2024,"KCA","DET","Retrosheet",1645
"HOU-20240802-0","2024-08-02",2024,"TBA","HOU","Retrosheet",1646
"MIN-20240802-0","2024-08-02",2024,"CHA","MIN","Retrosheet",1647
"NYA-20240802-0","2024-08-02",2024,"TOR","NYA","Retrosheet",1648
"OAK-20240802-0","2024-08-02",2024,"LAN","OAK","Retrosheet",1649
"SEA-20240802-0","2024-08-02",2024,"PHI","SEA","Retrosheet",1650
"TEX-20240802-0","2024-08-02",2024,"BOS","TEX","Retrosheet",1651
"ATL-20240803-0","2024-08-03",2024,"MIA","ATL","Retrosheet",1652
"CHN-20240803-0","2024-08-03",2024,"SLN","CHN","Retrosheet",1653
"CIN-20240803-0","2024-08-03",2024,"SFN","CIN","Retrosheet",1654
"PIT-20240803-0","2024-08-03",2024,"ARI","PIT","Retrosheet",1655
"SDN-20240803-0","2024-08-03",2024,"COL","SDN","Retrosheet",1656
"WAS-20240803-0","2024-08-03",2024,"MIL","WAS","Retrosheet",1657
"ANA-20240803-0","2024-08-03",2024,"NYN","ANA","Retrosheet",1658
"CLE-20240803-0","2024-08-03",2024,"BAL","CLE","Retrosheet",1659
"DET-20240803-0","2024-08-03",2024,"KCA","DET","Retrosheet",1660
"HOU-20240803-0","2024-08-03",2024,"TBA","HOU","Retrosheet",1661
"MIN-20240803-0","2024-08-03",2024,"CHA","MIN","Retrosheet",1662
"NYA-20240803-0","2024-08-03",2024,"TOR","NYA","Retrosheet",1663
"OAK-20240803-0","2024-08-03",2024,"LAN","OAK","Retrosheet",1664
"SEA-20240803-0","2024-08-03",2024,"PHI","SEA","Retrosheet",1665
"TEX-20240803-0","2024-08-03",2024,"BOS","TEX","Retrosheet",1666
"ATL-20240804-0","2024-08-04",2024,"MIA","ATL","Retrosheet",1667
"CHN-20240804-0","2024-08-04",2024,"SLN","CHN","Retrosheet",1668
"CIN-20240804-0","2024-08-04",2024,"SFN","CIN","Retrosheet",1669
"PIT-20240804-0","2024-08-04",2024,"ARI","PIT","Retrosheet",1670
"SDN-20240804-0","2024-08-04",2024,"COL","SDN","Retrosheet",1671
"WAS-20240804-0","2024-08-04",2024,"MIL","WAS","Retrosheet",1672
"ANA-20240804-0","2024-08-04",2024,"NYN","ANA","Retrosheet",1673
"CLE-20240804-0","2024-08-04",2024,"BAL","CLE","Retrosheet",1674
"DET-20240804-0","2024-08-04",2024,"KCA","DET","Retrosheet",1675
"HOU-20240804-0","2024-08-04",2024,"TBA","HOU","Retrosheet",1676
"MIN-20240804-0","2024-08-04",2024,"CHA","MIN","Retrosheet",1677
"NYA-20240804-0","2024-08-04",2024,"TOR","NYA","Retrosheet",1678
"OAK-20240804-0","2024-08-04",2024,"LAN","OAK","Retrosheet",1679
"SEA-20240804-0","2024-08-04",2024,"PHI","SEA","Retrosheet",1680
"TEX-20240804-0","2024-08-04",2024,"BOS","TEX","Retrosheet",1681
"CHN-20240805-0","2024-08-05",2024,"MIN","CHN","Retrosheet",1682
"LAN-20240805-0","2024-08-05",2024,"PHI","LAN","Retrosheet",1683
"MIA-20240805-0","2024-08-05",2024,"CIN","MIA","Retrosheet",1684
"SLN-20240805-0","2024-08-05",2024,"NYN","SLN","Retrosheet",1685
"WAS-20240805-0","2024-08-05",2024,"SFN","WAS","Retrosheet",1686
"CLE-20240805-0","2024-08-05",2024,"ARI","CLE","Retrosheet",1687
"KCA-20240805-0","2024-08-05",2024,"BOS","KCA","Retrosheet",1688
"OAK-20240805-0","2024-08-05",2024,"CHA","OAK","Retrosheet",1689
"TEX-20240805-0","2024-08-05",2024,"HOU","TEX","Retrosheet",1690
"ATL-20240806-0","2024-08-06",2024,"MIL","ATL","Retrosheet",1691
"CHN-20240806-0","2024-08-06",2024,"MIN","CHN","Retrosheet",1692
"COL-20240806-0","2024-08-06",2024,"NYN","COL","Retrosheet",1693
"LAN-20240806-0","2024-08-06",2024,"PHI","LAN","Retrosheet",1694
"MIA-20240806-0","2024-08-06",2024,"CIN","MIA","Retrosheet",1695
"PIT-20240806-0","2024-08-06",2024,"SDN","PIT","Retrosheet",1696
"SLN-20240806-0","2024-08-06",2024,"TBA","SLN","Retrosheet",1697
"WAS-20240806-0","2024-08-06",2024,"SFN","WAS","Retrosheet",1698
"KCA-20240806-0","2024-08-06",2024,"BOS","KCA","Retrosheet",1699
"OAK-20240806-0","2024-08-06",2024,"CHA","OAK","Retrosheet",1700
"SEA-20240806-0","2024-08-06",2024,"DET","SEA","Retrosheet",1701
"TEX-20240806-0","2024-08-06",2024,"HOU","TEX","Retrosheet",1702
"TOR-20240806-0","2024-08-06",2024,"BAL","TOR","Retrosheet",1703
"ATL-20240807-0","2024-08-07",2024,"MIL","ATL","Retrosheet",1704
"CHN-20240807-0","2024-08-07",2024,"MIN","CHN","Retrosheet",1705
"COL-20240807-0","2024-08-07",2024,"NYN","COL","Retrosheet",1706
"LAN-20240807-0","2024-08-07",2024,"PHI","LAN","Retrosheet",1707
"MIA-20240807-0","2024-08-07",2024,"CIN","MIA","Retrosheet",1708
"PIT-20240807-0","2024-08-07",2024,"SDN","PIT","Retrosheet",1709
"SLN-20240807-0","2024-08-07",2024,"TBA","SLN","Retrosheet",1710
"WAS-20240807-0","2024-08-07",2024,"SFN","WAS","Retrosheet",1711
"CLE-20240807-1","2024-08-07",2024,"ARI","CLE","Retrosheet",1712
"CLE-20240807-2","2024-08-07",2024,"ARI","CLE","Retrosheet",1713
"KCA-20240807-0","2024-08-07",2024,"BOS","KCA","Retrosheet",1714
"NYA-20240807-1","2024-08-07",2024,"ANA","NYA","Retrosheet",1715
"NYA-20240807-2","2024-08-07",2024,"ANA","NYA","Retrosheet",1716
"OAK-20240807-0","2024-08-07",2024,"CHA","OAK","Retrosheet",1717
"SEA-20240807-0","2024-08-07",2024,"DET","SEA","Retrosheet",1718
"TEX-20240807-0","2024-08-07",2024,"HOU","TEX","Retrosheet",1719
"TOR-20240807-0","2024-08-07",2024,"BAL","TOR","Retrosheet",1720
"ARI-20240808-0","2024-08-08",2024,"PHI","ARI","Retrosheet",1721
"ATL-20240808-0","2024-08-08",2024,"MIL","ATL","Retrosheet",1722
"COL-20240808-0","2024-08-08",2024,"NYN","COL","Retrosheet",1723
"MIA-20240808-0","2024-08-08",2024,"CIN","MIA","Retrosheet",1724
"PIT-20240808-0","2024-08-08",2024,"SDN","PIT","Retrosheet",1725
"SLN-20240808-0","2024-08-08",2024,"TBA","SLN","Retrosheet",1726
"WAS-20240808-0","2024-08-08",2024,"SFN","WAS","Retrosheet",1727
"NYA-20240808-0","2024-08-08",2024,"ANA","NYA","Retrosheet",1728
"SEA-20240808-0","2024-08-08",2024,"DET","SEA","Retrosheet",1729
"TOR-20240808-0","2024-08-08",2024,"BAL","TOR","Retrosheet",1730
"ARI-20240809-0","2024-08-09",2024,"PHI","ARI","Retrosheet",1731
"COL-20240809-0","2024-08-09",2024,"ATL","COL","Retrosheet",1732
"LAN-20240809-0","2024-08-09",2024,"PIT","LAN","Retrosheet",1733
"MIA-20240809-0","2024-08-09",2024,"SDN","MIA","Retrosheet",1734
"MIL-20240809-0","2024-08-09",2024,"CIN","MIL","Retrosheet",1735
"SFN-20240809-0","2024-08-09",2024,"DET","SFN","Retrosheet",1736
"WAS-20240809-0","2024-08-09",2024,"ANA","WAS","Retrosheet",1737
"BOS-20240809-0","2024-08-09",2024,"HOU","BOS","Retrosheet",1738
"CHA-20240809-0","2024-08-09",2024,"CHN","CHA","Retrosheet",1739
"KCA-20240809-0","2024-08-09",2024,"SLN","KCA","Retrosheet",1740
"MIN-20240809-1","2024-08-09",2024,"CLE","MIN","Retrosheet",1741
"MIN-20240809-2","2024-08-09",2024,"CLE","MIN","Retrosheet",1742
"SEA-20240809-0","2024-08-09",2024,"NYN","SEA","Retrosheet",1743
"TBA-20240809-0","2024-08-09",2024,"BAL","TBA","Retrosheet",1744
"TOR-20240809-0","2024-08-09",2024,"OAK","TOR","Retrosheet",1745
"ARI-20240810-0","2024-08-10",2024,"PHI","ARI","Retrosheet",1746
"COL-20240810-0","2024-08-10",2024,"ATL","COL","Retrosheet",1747
"LAN-20240810-0","2024-08-10",2024,"PIT","LAN","Retrosheet",1748
"MIA-20240810-0","2024-08-10",2024,"SDN","MIA","Retrosheet",1749
"MIL-20240810-0","2024-08-10",2024,"CIN","MIL","Retrosheet",1750
"SFN-20240810-0","2024-08-10",2024,"DET","SFN","Retrosheet",1751
"WAS-20240810-0","2024-08-10",2024,"ANA","WAS","Retrosheet",1752
"BOS-20240810-0","2024-08-10",2024,"HOU","BOS","Retrosheet",1753
"CHA-20240810-0","2024-08-10",2024,"CHN","CHA","Retrosheet",1754
"KCA-20240810-0","2024-08-10",2024,"SLN","KCA","Retrosheet",1755
"MIN-20240810-0","2024-08-10",2024,"CLE","MIN","Retrosheet",1756
"NYA-20240810-1","2024-08-10",2024,"TEX","NYA","Retrosheet",1757
"NYA-20240810-2","2024-08-10",2024,"TEX","NYA","Retrosheet",1758
"SEA-20240810-0","2024-08-10",2024,"NYN","SEA","Retrosheet",1759
"TBA-20240810-0","2024-08-10",2024,"BAL","TBA","Retrosheet",1760
"TOR-20240810-0","2024-08-10",2024,"OAK","TOR","Retrosheet",1761
"ARI-20240811-0","2024-08-11",2024,"PHI","ARI","Retrosheet",1762
"COL-20240811-0","2024-08-11",2024,"ATL","COL","Retrosheet",1763
"LAN-20240811-0","2024-08-11",2024,"PIT","LAN","Retrosheet",1764
"MIA-20240811-0","2024-08-11",2024,"SDN","MIA","Retrosheet",1765
"MIL-20240811-0","2024-08-11",2024,"CIN","MIL","Retrosheet",1766
"SFN-20240811-0","2024-08-11",2024,"DET","SFN","Retrosheet",1767
"WAS-20240811-0","2024-08-11",2024,"ANA","WAS","Retrosheet",1768
"BOS-20240811-0","2024-08-11",2024,"HOU","BOS","Retrosheet",1769
"MIN-20240811-0","2024-08-11",2024,"CLE","MIN","Retrosheet",1770
"NYA-20240811-0","2024-08-11",2024,"TEX","NYA","Retrosheet",1771
"SEA-20240811-0","2024-08-11",2024,"NYN","SEA","Retrosheet",1772
"TBA-20240811-0","2024-08-11",2024,"BAL","TBA","Retrosheet",1773
"TOR-20240811-0","2024-08-11",2024,"OAK","TOR","Retrosheet",1774
"ARI-20240812-0","2024-08-12",2024,"COL","ARI","Retrosheet",1775
