"game_id","game_date","season","away_team","home_team","away_score","home_score","y_true_home_win","source_name","source_row_number"
"CIN-20240814-0","2024-08-14",2024,"SLN","CIN",2,9,1,"Retrosheet",1802
"MIL-20240814-0","2024-08-14",2024,"LAN","MIL",4,5,1,"Retrosheet",1803
"NYN-20240814-0","2024-08-14",2024,"OAK","NYN",1,9,1,"Retrosheet",1804
"PHI-20240814-0","2024-08-14",2024,"MIA","PHI",5,9,1,"Retrosheet",1805
"SDN-20240814-0","2024-08-14",2024,"PIT","SDN",2,8,1,"Retrosheet",1806
"SFN-20240814-0","2024-08-14",2024,"ATL","SFN",13,2,0,"Retrosheet",1807
"ANA-20240814-0","2024-08-14",2024,"TOR","ANA",9,2,0,"Retrosheet",1808
"BAL-20240814-0","2024-08-14",2024,"WAS","BAL",1,4,1,"Retrosheet",1809
"BOS-20240814-0","2024-08-14",2024,"TEX","BOS",9,7,0,"Retrosheet",1810
"CHA-20240814-0","2024-08-14",2024,"NYA","CHA",10,2,0,"Retrosheet",1811
"CLE-20240814-0","2024-08-14",2024,"CHN","CLE",1,6,1,"Retrosheet",1812
"DET-20240814-0","2024-08-14",2024,"SEA","DET",2,3,1,"Retrosheet",1813
"MIN-20240814-0","2024-08-14",2024,"KCA","MIN",4,1,0,"Retrosheet",1814
"TBA-20240814-0","2024-08-14",2024,"HOU","TBA",2,1,0,"Retrosheet",1815
"MIL-20240815-0","2024-08-15",2024,"LAN","MIL",4,6,1,"Retrosheet",1816
"NYN-20240815-0","2024-08-15",2024,"OAK","NYN",7,6,0,"Retrosheet",1817
"PHI-20240815-0","2024-08-15",2024,"WAS","PHI",3,13,1,"Retrosheet",1818
"SFN-20240815-0","2024-08-15",2024,"ATL","SFN",0,6,1,"Retrosheet",1819
"BAL-20240815-0","2024-08-15",2024,"BOS","BAL",1,5,1,"Retrosheet",1820
"DET-20240815-0","2024-08-15",2024,"SEA","DET",1,2,1,"Retrosheet",1821
"TEX-20240815-0","2024-08-15",2024,"MIN","TEX",3,2,0,"Retrosheet",1822
"CHN-20240816-0","2024-08-16",2024,"TOR","CHN",5,6,1,"Retrosheet",1823
"CIN-20240816-0","2024-08-16",2024,"KCA","CIN",7,1,0,"Retrosheet",1824
"COL-20240816-0","2024-08-16",2024,"SDN","COL",3,7,1,"Retrosheet",1825
"MIL-20240816-0","2024-08-16",2024,"CLE","MIL",3,5,1,"Retrosheet",1826
"NYN-20240816-0","2024-08-16",2024,"MIA","NYN",3,7,1,"Retrosheet",1827
"PHI-20240816-0","2024-08-16",2024,"WAS","PHI",2,3,1,"Retrosheet",1828
"PIT-20240816-0","2024-08-16",2024,"SEA","PIT",3,5,1,"Retrosheet",1829
"SLN-20240816-0","2024-08-16",2024,"LAN","SLN",7,6,0,"Retrosheet",1830
"ANA-20240816-0","2024-08-16",2024,"ATL","ANA",2,3,1,"Retrosheet",1831
"BAL-20240816-0","2024-08-16",2024,"BOS","BAL",12,10,0,"Retrosheet",1832
"DET-20240816-0","2024-08-16",2024,"NYA","DET",3,0,0,"Retrosheet",1833
"HOU-20240816-0","2024-08-16",2024,"CHA","HOU",5,4,0,"Retrosheet",1834
"TBA-20240816-0","2024-08-16",2024,"ARI","TBA",4,5,1,"Retrosheet",1835
"TEX-20240816-0","2024-08-16",2024,"MIN","TEX",4,3,0,"Retrosheet",1836
"CHN-20240817-0","2024-08-17",2024,"TOR","CHN",2,3,1,"Retrosheet",1837
"CIN-20240817-0","2024-08-17",2024,"KCA","CIN",13,1,0,"Retrosheet",1838
"COL-20240817-0","2024-08-17",2024,"SDN","COL",8,3,0,"Retrosheet",1839
"MIL-20240817-0","2024-08-17",2024,"CLE","MIL",1,2,1,"Retrosheet",1840
"NYN-20240817-0","2024-08-17",2024,"MIA","NYN",0,4,1,"Retrosheet",1841
"PHI-20240817-0","2024-08-17",2024,"WAS","PHI",1,5,1,"Retrosheet",1842
"PIT-20240817-0","2024-08-17",2024,"SEA","PIT",2,7,1,"Retrosheet",1843
"SLN-20240817-0","2024-08-17",2024,"LAN","SLN",2,5,1,"Retrosheet",1844
"ANA-20240817-0","2024-08-17",2024,"ATL","ANA",11,3,0,"Retrosheet",1845
"BAL-20240817-0","2024-08-17",2024,"BOS","BAL",5,1,0,"Retrosheet",1846
"DET-20240817-0","2024-08-17",2024,"NYA","DET",0,4,1,"Retrosheet",1847
"HOU-20240817-0","2024-08-17",2024,"CHA","HOU",1,6,1,"Retrosheet",1848
"OAK-20240817-0","2024-08-17",2024,"SFN","OAK",0,2,1,"Retrosheet",1849
"TBA-20240817-0","2024-08-17",2024,"ARI","TBA",1,6,1,"Retrosheet",1850
"TEX-20240817-0","2024-08-17",2024,"MIN","TEX",5,2,0,"Retrosheet",1851
"CHN-20240818-0","2024-08-18",2024,"TOR","CHN",1,0,0,"Retrosheet",1852
"CIN-20240818-0","2024-08-18",2024,"KCA","CIN",8,1,0,"Retrosheet",1853
"COL-20240818-0","2024-08-18",2024,"SDN","COL",2,3,1,"Retrosheet",1854
"MIL-20240818-0","2024-08-18",2024,"CLE","MIL",0,2,1,"Retrosheet",1855
"NYN-20240818-0","2024-08-18",2024,"MIA","NYN",3,2,0,"Retrosheet",1856
"PHI-20240818-0","2024-08-18",2024,"WAS","PHI",6,4,0,"Retrosheet",1857
"PIT-20240818-0","2024-08-18",2024,"SEA","PIT",10,3,0,"Retrosheet",1858
"SLN-20240818-0","2024-08-18",2024,"LAN","SLN",2,1,0,"Retrosheet",1859
"ANA-20240818-0","2024-08-18",2024,"ATL","ANA",3,1,0,"Retrosheet",1860
"BAL-20240818-0","2024-08-18",2024,"BOS","BAL",2,4,1,"Retrosheet",1861
"DET-20240818-0","2024-08-18",2024,"NYA","DET",2,3,1,"Retrosheet",1862
"HOU-20240818-0","2024-08-18",2024,"CHA","HOU",0,2,1,"Retrosheet",1863
"OAK-20240818-0","2024-08-18",2024,"SFN","OAK",4,2,0,"Retrosheet",1864
"TBA-20240818-0","2024-08-18",2024,"ARI","TBA",7,8,1,"Retrosheet",1865
"TEX-20240818-0","2024-08-18",2024,"MIN","TEX",5,6,1,"Retrosheet",1866
"LAN-20240819-0","2024-08-19",2024,"SEA","LAN",0,3,1,"Retrosheet",1867
"MIA-20240819-0","2024-08-19",2024,"ARI","MIA",9,6,0,"Retrosheet",1868
"NYN-20240819-0","2024-08-19",2024,"BAL","NYN",3,4,1,"Retrosheet",1869
"SDN-20240819-0","2024-08-19",2024,"MIN","SDN",3,5,1,"Retrosheet",1870
"SFN-20240819-0","2024-08-19",2024,"CHA","SFN",3,5,1,"Retrosheet",1871
"HOU-20240819-0","2024-08-19",2024,"BOS","HOU",4,5,1,"Retrosheet",1872
"KCA-20240819-0","2024-08-19",2024,"ANA","KCA",3,5,1,"Retrosheet",1873
"OAK-20240819-0","2024-08-19",2024,"TBA","OAK",0,3,1,"Retrosheet",1874
"TEX-20240819-0","2024-08-19",2024,"PIT","TEX",3,4,1,"Retrosheet",1875
"TOR-20240819-0","2024-08-19",2024,"CIN","TOR",6,3,0,"Retrosheet",1876
"ATL-20240820-0","2024-08-20",2024,"PHI","ATL",1,3,1,"Retrosheet",1877
"CHN-20240820-0","2024-08-20",2024,"DET","CHN",1,3,1,"Retrosheet",1878
"LAN-20240820-0","2024-08-20",2024,"SEA","LAN",3,6,1,"Retrosheet",1879
"MIA-20240820-0","2024-08-20",2024,"ARI","MIA",3,1,0,"Retrosheet",1880
"NYN-20240820-0","2024-08-20",2024,"BAL","NYN",9,5,0,"Retrosheet",1881
"SDN-20240820-0","2024-08-20",2024,"MIN","SDN",5,7,1,"Retrosheet",1882
"SFN-20240820-0","2024-08-20",2024,"CHA","SFN",1,4,1,"Retrosheet",1883
"SLN-20240820-0","2024-08-20",2024,"MIL","SLN",3,2,0,"Retrosheet",1884
"WAS-20240820-0","2024-08-20",2024,"COL","WAS",3,1,0,"Retrosheet",1885
"HOU-20240820-0","2024-08-20",2024,"BOS","HOU",6,5,0,"Retrosheet",1886
"KCA-20240820-0","2024-08-20",2024,"ANA","KCA",9,5,0,"Retrosheet",1887
"NYA-20240820-0","2024-08-20",2024,"CLE","NYA",9,5,0,"Retrosheet",1888
"OAK-20240820-0","2024-08-20",2024,"TBA","OAK",1,0,0,"Retrosheet",1889
"TEX-20240820-0","2024-08-20",2024,"PIT","TEX",4,0,0,"Retrosheet",1890
"TOR-20240820-0","2024-08-20",2024,"CIN","TOR",3,10,1,"Retrosheet",1891
"ATL-20240821-0","2024-08-21",2024,"PHI","ATL",3,2,0,"Retrosheet",1892
"CHN-20240821-0","2024-08-21",2024,"DET","CHN",8,2,0,"Retrosheet",1893
"LAN-20240821-0","2024-08-21",2024,"SEA","LAN",4,8,1,"Retrosheet",1894
"MIA-20240821-0","2024-08-21",2024,"ARI","MIA",10,8,0,"Retrosheet",1895
"NYN-20240821-0","2024-08-21",2024,"BAL","NYN",3,4,1,"Retrosheet",1896
"SDN-20240821-0","2024-08-21",2024,"MIN","SDN",11,4,0,"Retrosheet",1897
"SFN-20240821-0","2024-08-21",2024,"CHA","SFN",6,2,0,"Retrosheet",1898
"SLN-20240821-0","2024-08-21",2024,"MIL","SLN",6,10,1,"Retrosheet",1899
"WAS-20240821-0","2024-08-21",2024,"COL","WAS",1,6,1,"Retrosheet",1900
"HOU-20240821-0","2024-08-21",2024,"BOS","HOU",4,1,0,"Retrosheet",1901
"KCA-20240821-0","2024-08-21",2024,"ANA","KCA",0,3,1,"Retrosheet",1902
"NYA-20240821-0","2024-08-21",2024,"CLE","NYA",1,8,1,"Retrosheet",1903
"OAK-20240821-0","2024-08-21",2024,"TBA","OAK",4,2,0,"Retrosheet",1904
"TEX-20240821-0","2024-08-21",2024,"PIT","TEX",0,1,1,"Retrosheet",1905
"TOR-20240821-0","2024-08-21",2024,"CIN","TOR",11,7,0,"Retrosheet",1906
"ATL-20240822-0","2024-08-22",2024,"PHI","ATL",2,3,1,"Retrosheet",1907
"CHN-20240822-0","2024-08-22",2024,"DET","CHN",2,10,1,"Retrosheet",1908
"PIT-20240822-0","2024-08-22",2024,"CIN","PIT",0,7,1,"Retrosheet",1909
"SDN-20240822-0","2024-08-22",2024,"NYN","SDN",8,3,0,"Retrosheet",1910
"SLN-20240822-0","2024-08-22",2024,"MIL","SLN",0,3,1,"Retrosheet",1911
"WAS-20240822-0","2024-08-22",2024,"COL","WAS",3,8,1,"Retrosheet",1912
"BAL-20240822-0","2024-08-22",2024,"HOU","BAL",6,0,0,"Retrosheet",1913
"NYA-20240822-0","2024-08-22",2024,"CLE","NYA",0,6,1,"Retrosheet",1914
"OAK-20240822-0","2024-08-22",2024,"TBA","OAK",1,3,1,"Retrosheet",1915
"TOR-20240822-0","2024-08-22",2024,"ANA","TOR",3,5,1,"Retrosheet",1916
"ATL-20240823-0","2024-08-23",2024,"WAS","ATL",2,3,1,"Retrosheet",1917
"LAN-20240823-0","2024-08-23",2024,"TBA","LAN",3,7,1,"Retrosheet",1918
"MIA-20240823-0","2024-08-23",2024,"CHN","MIA",6,3,0,"Retrosheet",1919
"PIT-20240823-0","2024-08-23",2024,"CIN","PIT",5,6,1,"Retrosheet",1920
"SDN-20240823-0","2024-08-23",2024,"NYN","SDN",0,7,1,"Retrosheet",1921
"BAL-20240823-0","2024-08-23",2024,"HOU","BAL",5,7,1,"Retrosheet",1922
"BOS-20240823-0","2024-08-23",2024,"ARI","BOS",12,2,0,"Retrosheet",1923
"CHA-20240823-0","2024-08-23",2024,"DET","CHA",5,2,0,"Retrosheet",1924
"CLE-20240823-0","2024-08-23",2024,"TEX","CLE",5,3,0,"Retrosheet",1925
"KCA-20240823-0","2024-08-23",2024,"PHI","KCA",4,7,1,"Retrosheet",1926
"MIN-20240823-0","2024-08-23",2024,"SLN","MIN",6,1,0,"Retrosheet",1927
"NYA-20240823-0","2024-08-23",2024,"COL","NYA",0,3,1,"Retrosheet",1928
"OAK-20240823-0","2024-08-23",2024,"MIL","OAK",11,3,0,"Retrosheet",1929
"SEA-20240823-0","2024-08-23",2024,"SFN","SEA",5,6,1,"Retrosheet",1930
"TOR-20240823-0","2024-08-23",2024,"ANA","TOR",4,5,1,"Retrosheet",1931
"ATL-20240824-0","2024-08-24",2024,"WAS","ATL",2,4,1,"Retrosheet",1932
"LAN-20240824-0","2024-08-24",2024,"TBA","LAN",9,8,0,"Retrosheet",1933
"MIA-20240824-0","2024-08-24",2024,"CHN","MIA",14,2,0,"Retrosheet",1934
"PIT-20240824-0","2024-08-24",2024,"CIN","PIT",10,2,0,"Retrosheet",1935
"SDN-20240824-0","2024-08-24",2024,"NYN","SDN",7,1,0,"Retrosheet",1936
"BAL-20240824-0","2024-08-24",2024,"HOU","BAL",2,3,1,"Retrosheet",1937
"BOS-20240824-0","2024-08-24",2024,"ARI","BOS",4,1,0,"Retrosheet",1938
"CHA-20240824-0","2024-08-24",2024,"DET","CHA",13,4,0,"Retrosheet",1939
"CLE-20240824-0","2024-08-24",2024,"TEX","CLE",5,13,1,"Retrosheet",1940
"KCA-20240824-0","2024-08-24",2024,"PHI","KCA",11,2,0,"Retrosheet",1941
"MIN-20240824-0","2024-08-24",2024,"SLN","MIN",0,6,1,"Retrosheet",1942
"NYA-20240824-0","2024-08-24",2024,"COL","NYA",9,2,0,"Retrosheet",1943
"OAK-20240824-0","2024-08-24",2024,"MIL","OAK",9,5,0,"Retrosheet",1944
"SEA-20240824-0","2024-08-24",2024,"SFN","SEA",4,3,0,"Retrosheet",1945
"TOR-20240824-0","2024-08-24",2024,"ANA","TOR",1,3,1,"Retrosheet",1946
"ATL-20240825-0","2024-08-25",2024,"WAS","ATL",5,1,0,"Retrosheet",1947
"LAN-20240825-0","2024-08-25",2024,"TBA","LAN",1,3,1,"Retrosheet",1948
"MIA-20240825-0","2024-08-25",2024,"CHN","MIA",2,7,1,"Retrosheet",1949
"PIT-20240825-0","2024-08-25",2024,"CIN","PIT",3,4,1,"Retrosheet",1950
"SDN-20240825-0","2024-08-25",2024,"NYN","SDN",2,3,1,"Retrosheet",1951
"BAL-20240825-0","2024-08-25",2024,"HOU","BAL",6,3,0,"Retrosheet",1952
"BOS-20240825-0","2024-08-25",2024,"ARI","BOS",7,5,0,"Retrosheet",1953
"CHA-20240825-0","2024-08-25",2024,"DET","CHA",9,4,0,"Retrosheet",1954
"CLE-20240825-0","2024-08-25",2024,"TEX","CLE",2,4,1,"Retrosheet",1955
"KCA-20240825-0","2024-08-25",2024,"PHI","KCA",11,3,0,"Retrosheet",1956
"MIN-20240825-0","2024-08-25",2024,"SLN","MIN",3,2,0,"Retrosheet",1957
"NYA-20240825-0","2024-08-25",2024,"COL","NYA",3,10,1,"Retrosheet",1958
"OAK-20240825-0","2024-08-25",2024,"MIL","OAK",3,4,1,"Retrosheet",1959
"SEA-20240825-0","2024-08-25",2024,"SFN","SEA",3,4,1,"Retrosheet",1960
"TOR-20240825-0","2024-08-25",2024,"ANA","TOR",2,8,1,"Retrosheet",1961
"COL-20240826-0","2024-08-26",2024,"MIA","COL",2,3,1,"Retrosheet",1962
"PHI-20240826-0","2024-08-26",2024,"HOU","PHI",2,3,1,"Retrosheet",1963
"PIT-20240826-0","2024-08-26",2024,"CHN","PIT",18,8,0,"Retrosheet",1964
"SLN-20240826-0","2024-08-26",2024,"SDN","SLN",7,4,0,"Retrosheet",1965
"WAS-20240826-0","2024-08-26",2024,"NYA","WAS",5,2,0,"Retrosheet",1966
"BOS-20240826-0","2024-08-26",2024,"TOR","BOS",7,3,0,"Retrosheet",1967
"CHA-20240826-0","2024-08-26",2024,"DET","CHA",6,3,0,"Retrosheet",1968
"CLE-20240826-1","2024-08-26",2024,"KCA","CLE",4,3,0,"Retrosheet",1969
"CLE-20240826-2","2024-08-26",2024,"KCA","CLE",9,4,0,"Retrosheet",1970
"MIN-20240826-0","2024-08-26",2024,"ATL","MIN",10,6,0,"Retrosheet",1971
"SEA-20240826-0","2024-08-26",2024,"TBA","SEA",1,5,1,"Retrosheet",1972
"ARI-20240827-0","2024-08-27",2024,"NYN","ARI",8,3,0,"Retrosheet",1973
"CIN-20240827-0","2024-08-27",2024,"OAK","CIN",5,4,0,"Retrosheet",1974
"COL-20240827-0","2024-08-27",2024,"MIA","COL",9,8,0,"Retrosheet",1975
"LAN-20240827-0","2024-08-27",2024,"BAL","LAN",3,2,0,"Retrosheet",1976
"MIL-20240827-0","2024-08-27",2024,"SFN","MIL",5,4,0,"Retrosheet",1977
"PHI-20240827-0","2024-08-27",2024,"HOU","PHI",0,5,1,"Retrosheet",1978
"PIT-20240827-0","2024-08-27",2024,"CHN","PIT",9,5,0,"Retrosheet",1979
"SLN-20240827-0","2024-08-27",2024,"SDN","SLN",7,5,0,"Retrosheet",1980
"WAS-20240827-0","2024-08-27",2024,"NYA","WAS",2,4,1,"Retrosheet",1981
"BOS-20240827-0","2024-08-27",2024,"TOR","BOS",3,6,1,"Retrosheet",1982
"CHA-20240827-0","2024-08-27",2024,"TEX","CHA",3,1,0,"Retrosheet",1983
"CLE-20240827-0","2024-08-27",2024,"KCA","CLE",6,1,0,"Retrosheet",1984
"DET-20240827-0","2024-08-27",2024,"ANA","DET",2,6,1,"Retrosheet",1985
"MIN-20240827-0","2024-08-27",2024,"ATL","MIN",8,6,0,"Retrosheet",1986
"SEA-20240827-0","2024-08-27",2024,"TBA","SEA",3,2,0,"Retrosheet",1987
"ARI-20240828-0","2024-08-28",2024,"NYN","ARI",5,8,1,"Retrosheet",1988
"CIN-20240828-0","2024-08-28",2024,"OAK","CIN",9,6,0,"Retrosheet",1989
"COL-20240828-0","2024-08-28",2024,"MIA","COL",2,8,1,"Retrosheet",1990
"LAN-20240828-0","2024-08-28",2024,"BAL","LAN",4,6,1,"Retrosheet",1991
"MIL-20240828-0","2024-08-28",2024,"SFN","MIL",3,5,1,"Retrosheet",1992
"PHI-20240828-0","2024-08-28",2024,"HOU","PHI",10,0,0,"Retrosheet",1993
"PIT-20240828-0","2024-08-28",2024,"CHN","PIT",14,10,0,"Retrosheet",1994
"SLN-20240828-0","2024-08-28",2024,"SDN","SLN",3,4,1,"Retrosheet",1995
"WAS-20240828-0","2024-08-28",2024,"NYA","WAS",2,5,1,"Retrosheet",1996
"BOS-20240828-0","2024-08-28",2024,"TOR","BOS",0,3,1,"Retrosheet",1997
"CHA-20240828-0","2024-08-28",2024,"TEX","CHA",4,3,0,"Retrosheet",1998
"CLE-20240828-0","2024-08-28",2024,"KCA","CLE",5,7,1,"Retrosheet",1999
"DET-20240828-0","2024-08-28",2024,"ANA","DET",2,3,1,"Retrosheet",2000
"MIN-20240828-0","2024-08-28",2024,"ATL","MIN",5,1,0,"Retrosheet",2001
"SEA-20240828-0","2024-08-28",2024,"TBA","SEA",2,6,1,"Retrosheet",2002
"ARI-20240829-0","2024-08-29",2024,"NYN","ARI",3,2,0,"Retrosheet",2003
"CIN-20240829-0","2024-08-29",2024,"OAK","CIN",9,10,1,"Retrosheet",2004
"COL-20240829-0","2024-08-29",2024,"MIA","COL",12,8,0,"Retrosheet",2005
"LAN-20240829-0","2024-08-29",2024,"BAL","LAN",3,6,1,"Retrosheet",2006
"MIL-20240829-0","2024-08-29",2024,"SFN","MIL",0,6,1,"Retrosheet",2007
"PHI-20240829-0","2024-08-29",2024,"ATL","PHI",4,5,1,"Retrosheet",2008
"SLN-20240829-0","2024-08-29",2024,"SDN","SLN",1,4,1,"Retrosheet",2009
"BOS-20240829-0","2024-08-29",2024,"TOR","BOS",2,0,0,"Retrosheet",2010
"CHA-20240829-0","2024-08-29",2024,"TEX","CHA",2,1,0,"Retrosheet",2011
"DET-20240829-0","2024-08-29",2024,"ANA","DET",3,0,0,"Retrosheet",2012
"HOU-20240829-0","2024-08-29",2024,"KCA","HOU",3,6,1,"Retrosheet",2013
"ARI-20240830-0","2024-08-30",2024,"LAN","ARI",10,9,0,"Retrosheet",2014
"CIN-20240830-1","2024-08-30",2024,"MIL","CIN",5,4,0,"Retrosheet",2015
"CIN-20240830-2","2024-08-30",2024,"MIL","CIN",14,0,0,"Retrosheet",2016
"COL-20240830-0","2024-08-30",2024,"BAL","COL",5,3,0,"Retrosheet",2017
"PHI-20240830-0","2024-08-30",2024,"ATL","PHI",7,2,0,"Retrosheet",2018
"SFN-20240830-0","2024-08-30",2024,"MIA","SFN",1,3,1,"Retrosheet",2019
"WAS-20240830-0","2024-08-30",2024,"CHN","WAS",7,6,0,"Retrosheet",2020
"ANA-20240830-0","2024-08-30",2024,"SEA","ANA",9,5,0,"Retrosheet",2021
"CHA-20240830-0","2024-08-30",2024,"NYN","CHA",5,1,0,"Retrosheet",2022
"CLE-20240830-0","2024-08-30",2024,"PIT","CLE",8,10,1,"Retrosheet",2023
"DET-20240830-0","2024-08-30",2024,"BOS","DET",7,5,0,"Retrosheet",2024
"HOU-20240830-0","2024-08-30",2024,"KCA","HOU",2,3,1,"Retrosheet",2025
"MIN-20240830-0","2024-08-30",2024,"TOR","MIN",0,2,1,"Retrosheet",2026
"NYA-20240830-0","2024-08-30",2024,"SLN","NYA",3,6,1,"Retrosheet",2027
"TBA-20240830-0","2024-08-30",2024,"SDN","TBA",13,5,0,"Retrosheet",2028
"TEX-20240830-0","2024-08-30",2024,"OAK","TEX",9,2,0,"Retrosheet",2029
"ARI-20240831-0","2024-08-31",2024,"LAN","ARI",8,6,0,"Retrosheet",2030
"CIN-20240831-0","2024-08-31",2024,"MIL","CIN",5,4,0,"Retrosheet",2031
"COL-20240831-0","2024-08-31",2024,"BAL","COL",5,7,1,"Retrosheet",2032
"PHI-20240831-0","2024-08-31",2024,"ATL","PHI",0,3,1,"Retrosheet",2033
"SFN-20240831-0","2024-08-31",2024,"MIA","SFN",4,3,0,"Retrosheet",2034
"WAS-20240831-0","2024-08-31",2024,"CHN","WAS",5,3,0,"Retrosheet",2035
"ANA-20240831-0","2024-08-31",2024,"SEA","ANA",4,5,1,"Retrosheet",2036
"CHA-20240831-0","2024-08-31",2024,"NYN","CHA",5,3,0,"Retrosheet",2037
"CLE-20240831-0","2024-08-31",2024,"PIT","CLE",3,0,0,"Retrosheet",2038
"DET-20240831-0","2024-08-31",2024,"BOS","DET",1,2,1,"Retrosheet",2039
"HOU-20240831-0","2024-08-31",2024,"KCA","HOU",2,5,1,"Retrosheet",2040
"MIN-20240831-0","2024-08-31",2024,"TOR","MIN",15,0,0,"Retrosheet",2041
"NYA-20240831-0","2024-08-31",2024,"SLN","NYA",6,5,0,"Retrosheet",2042
"TBA-20240831-0","2024-08-31",2024,"SDN","TBA",4,11,1,"Retrosheet",2043
"TEX-20240831-0","2024-08-31",2024,"OAK","TEX",2,3,1,"Retrosheet",2044
"ARI-20240901-0","2024-09-01",2024,"LAN","ARI",3,14,1,"Retrosheet",2045
"CIN-20240901-0","2024-09-01",2024,"MIL","CIN",3,4,1,"Retrosheet",2046
"COL-20240901-0","2024-09-01",2024,"BAL","COL",6,1,0,"Retrosheet",2047
"PHI-20240901-0","2024-09-01",2024,"ATL","PHI",2,3,1,"Retrosheet",2048
"SFN-20240901-0","2024-09-01",2024,"MIA","SFN",7,5,0,"Retrosheet",2049
"WAS-20240901-0","2024-09-01",2024,"CHN","WAS",14,1,0,"Retrosheet",2050
"ANA-20240901-0","2024-09-01",2024,"SEA","ANA",2,3,1,"Retrosheet",2051
"CHA-20240901-0","2024-09-01",2024,"NYN","CHA",2,0,0,"Retrosheet",2052
"CLE-20240901-0","2024-09-01",2024,"PIT","CLE",1,6,1,"Retrosheet",2053
"DET-20240901-0","2024-09-01",2024,"BOS","DET",1,4,1,"Retrosheet",2054
"HOU-20240901-0","2024-09-01",2024,"KCA","HOU",2,7,1,"Retrosheet",2055
"MIN-20240901-0","2024-09-01",2024,"TOR","MIN",3,4,1,"Retrosheet",2056
"NYA-20240901-0","2024-09-01",2024,"SLN","NYA",14,7,0,"Retrosheet",2057
"TBA-20240901-0","2024-09-01",2024,"SDN","TBA",4,3,0,"Retrosheet",2058
"TEX-20240901-0","2024-09-01",2024,"OAK","TEX",4,6,1,"Retrosheet",2059
"ARI-20240902-0","2024-09-02",2024,"LAN","ARI",11,6,0,"Retrosheet",2060
"CHN-20240902-0","2024-09-02",2024,"PIT","CHN",5,3,0,"Retrosheet",2061
"CIN-20240902-0","2024-09-02",2024,"HOU","CIN",3,5,1,"Retrosheet",2062
"MIL-20240902-0","2024-09-02",2024,"SLN","MIL",3,9,1,"Retrosheet",2063
"NYN-20240902-0","2024-09-02",2024,"BOS","NYN",1,4,1,"Retrosheet",2064
"SDN-20240902-0","2024-09-02",2024,"DET","SDN",0,3,1,"Retrosheet",2065
"BAL-20240902-0","2024-09-02",2024,"CHA","BAL",3,13,1,"Retrosheet",2066
"KCA-20240902-0","2024-09-02",2024,"CLE","KCA",4,2,0,"Retrosheet",2067
"OAK-20240902-0","2024-09-02",2024,"SEA","OAK",4,5,1,"Retrosheet",2068
"TBA-20240902-0","2024-09-02",2024,"MIN","TBA",5,4,0,"Retrosheet",2069
"TEX-20240902-0","2024-09-02",2024,"NYA","TEX",8,4,0,"Retrosheet",2070
"ATL-20240903-0","2024-09-03",2024,"COL","ATL",0,3,1,"Retrosheet",2071
"CHN-20240903-0","2024-09-03",2024,"PIT","CHN",5,0,0,"Retrosheet",2072
"MIA-20240903-0","2024-09-03",2024,"WAS","MIA",6,2,0,"Retrosheet",2073
"MIL-20240903-0","2024-09-03",2024,"SLN","MIL",7,4,0,"Retrosheet",2074
"NYN-20240903-0","2024-09-03",2024,"BOS","NYN",2,7,1,"Retrosheet",2075
"SFN-20240903-0","2024-09-03",2024,"ARI","SFN",8,7,0,"Retrosheet",2076
"ANA-20240903-0","2024-09-03",2024,"LAN","ANA",6,2,0,"Retrosheet",2077
"BAL-20240903-0","2024-09-03",2024,"CHA","BAL",0,9,1,"Retrosheet",2078
"KCA-20240903-0","2024-09-03",2024,"CLE","KCA",7,1,0,"Retrosheet",2079
"OAK-20240903-0","2024-09-03",2024,"SEA","OAK",2,3,1,"Retrosheet",2080
"TBA-20240903-0","2024-09-03",2024,"MIN","TBA",1,2,1,"Retrosheet",2081
"TEX-20240903-0","2024-09-03",2024,"NYA","TEX",4,7,1,"Retrosheet",2082
"TOR-20240903-0","2024-09-03",2024,"PHI","TOR",10,9,0,"Retrosheet",2083
"ATL-20240904-0","2024-09-04",2024,"COL","ATL",2,5,1,"Retrosheet",2084
"CHN-20240904-0","2024-09-04",2024,"PIT","CHN",0,12,1,"Retrosheet",2085
"CIN-20240904-0","2024-09-04",2024,"HOU","CIN",5,12,1,"Retrosheet",2086
"MIA-20240904-0","2024-09-04",2024,"WAS","MIA",3,4,1,"Retrosheet",2087
"MIL-20240904-0","2024-09-04",2024,"SLN","MIL",3,2,0,"Retrosheet",2088
"NYN-20240904-0","2024-09-04",2024,"BOS","NYN",3,8,1,"Retrosheet",2089
"SDN-20240904-0","2024-09-04",2024,"DET","SDN",5,6,1,"Retrosheet",2090
"SFN-20240904-0","2024-09-04",2024,"ARI","SFN",6,4,0,"Retrosheet",2091
"ANA-20240904-0","2024-09-04",2024,"LAN","ANA",1,10,1,"Retrosheet",2092
"BAL-20240904-0","2024-09-04",2024,"CHA","BAL",8,1,0,"Retrosheet",2093
"KCA-20240904-0","2024-09-04",2024,"CLE","KCA",1,4,1,"Retrosheet",2094
"OAK-20240904-0","2024-09-04",2024,"SEA","OAK",16,3,0,"Retrosheet",2095
"TBA-20240904-0","2024-09-04",2024,"MIN","TBA",4,9,1,"Retrosheet",2096
"TEX-20240904-0","2024-09-04",2024,"NYA","TEX",6,10,1,"Retrosheet",2097
"TOR-20240904-0","2024-09-04",2024,"PHI","TOR",4,2,0,"Retrosheet",2098
"ATL-20240905-0","2024-09-05",2024,"COL","ATL",3,1,0,"Retrosheet",2099
